2,-1.9025e-12,5e-12,9.7527e-13,5.5511e-17,-2.3781e-11,-1.2191e-11
49.9,-0.012994,-0.00016236,0.020376,0.0074462,0.0026456,0.00018699
50,0.0044771,0.00019061,-0.013133,-0.00091219,-0.00065533,0.0001199
50.1,-0.000563,8.053e-05,-0.0017795,0.0060254,0.00063414,0.00097393
50.2,0.00022401,-6.6232e-05,-0.0016681,-0.0043394,0.00067994,-0.00025988
50.3,-0.0019314,-0.00071085,0.0076972,0.0024747,-0.00031889,-0.00025736
50.4,0.00061757,-0.00026596,-0.0025447,-0.00027993,0.00081888,-0.00048066
50.5,0.00080931,-0.00027004,-0.0024699,0.0016786,0.000608,-7.4524e-05
50.6,0.00099593,-0.00023862,-0.0022376,-0.0017607,-0.00012519,0.00024935
50.7,0.001096,-0.00020701,-0.0018866,-0.00041762,0.0010048,-6.9438e-05
50.8,0.0014938,-0.00014107,-0.0015593,-0.00051022,-3.3393e-05,6.6713e-05
50.9,0.0019221,-0.00022387,-0.0014497,-0.0021717,-0.00040066,0.00032916
51,0.0021216,-0.00052429,0.0053258,0.0076535,-4.7365e-06,0.00027507
51.1,0.0028149,-0.00036601,-0.0014487,0.0074887,0.00070144,0.0022695
51.2,0.0023973,0.0012315,-0.05694,-0.03866,-0.0031502,-0.0072586
51.3,0.0072975,-0.0029791,0.047251,0.019336,0.0025966,0.0039142
51.4,0.0044295,-0.00097753,0.0029642,-0.0012211,-0.00011114,0.00079496
51.5,0.0033204,-0.00014121,-0.0069449,-0.0043585,-0.00079512,-0.00065154
51.6,0.0040999,-0.00082082,-0.0019115,0.0049154,-5.4774e-05,0.00088057
51.7,0.0044477,-0.0010632,-0.0019789,0.0010404,-0.0010151,0.00048847
51.8,0.0047521,-0.0012449,-0.0020322,0.0026127,-0.00024832,0.00025073
51.9,0.0047202,-0.0013219,-0.0023154,0.00082813,-0.00019489,0.00012283
52,0.0044732,-0.001626,-0.0020039,-0.0035909,-0.0008062,-0.00035752
52.1,0.0065655,-0.0006877,-0.0033509,0.0024595,0.0012822,0.00074538
52.2,0.0059679,-0.001622,-0.0017635,0.0011545,-0.00085439,-0.000657
52.3,0.0022628,-0.0013978,-0.0041682,0.0040877,-0.00041594,-0.00098754
52.4,0.0049547,-0.0010876,-0.0030947,-0.0050727,-7.9686e-05,0.00041512
52.5,0.0083137,-0.0014242,-0.0014785,-0.0051732,-0.0010088,0.00045945
52.6,0.0021759,-0.00047868,-0.0057527,0.002328,0.00024439,0.00049126
52.7,0.005103,-0.00074556,-0.0040886,-0.0023942,-0.00012792,-0.00063021
52.8,0.0003995,-9.1781e-05,-0.0070934,0.0024965,-0.00019365,-0.00084616
52.9,0.0098467,-0.0013994,-0.0014783,0.0036631,0.00050098,-0.0014416
53,-0.0009848,-0.00065022,-0.0068347,0.0010372,-0.0011632,0.00037295
53.1,0.010079,-0.0016326,-0.00040905,-0.0055766,0.00043846,0.00085159
53.2,0.0043073,-0.00088413,-0.0034582,0.00042928,0.00038228,-0.00038617
53.3,0.0042869,-0.00072947,-0.0030837,-0.00089618,0.00047493,-0.00021601
53.4,0.07014,-0.006486,0.022106,-0.026679,-0.0070281,0.0068313
53.5,-0.094082,0.0081743,-0.033108,0.037797,0.0030987,-0.006084
53.6,0.035685,-0.0030906,0.006094,-0.014599,0.0026179,0.0012024
53.7,0.0040362,-0.00039376,-0.002401,0.00024754,-0.00042604,-0.00023297
53.8,-0.0051613,0.00077195,-0.0030456,0.0020593,-0.00021306,-0.00016859
53.9,0.012383,-0.0003817,-0.0012536,-0.0017387,0.00021469,0.00065009
54,0.0031171,0.0004268,-0.0018648,0.0022088,-0.00081054,-0.0007474
54.1,0.0027931,0.00047112,-0.0012775,-0.0018451,0.0012228,0.001168
54.2,-0.018042,0.0017029,0.0013631,0.0035085,0.00029809,0.001742
54.3,0.023332,-0.00045742,-0.0041368,-0.0058999,-0.0013405,-0.0016029
54.4,0.0024352,0.0010505,-0.0014367,0.0010484,0.00050503,-4.8349e-05
54.5,0.0023042,0.00096104,-0.0010841,-0.00052592,-0.00021353,0.00032904
54.6,0.0021264,0.0010285,-0.0011035,6.7046e-05,-0.00093837,-0.00029948
54.7,-0.0085413,0.001486,0.0029494,0.0035765,-0.0011538,0.00047097
54.8,0.011927,0.00082477,-0.0043981,-0.0045063,0.00075475,0.00046416
54.9,-0.0095343,0.0016346,0.0044293,0.0028248,-0.00043544,0.00066082
55,0.01116,0.00078432,-0.0050377,-0.0021641,0.0014157,0.00013708
55.1,-0.010233,0.0014083,0.0055024,0.0035233,0.00059603,0.00071085
55.2,0.021834,0.00045575,-0.011742,-0.0067129,-4.4306e-05,-0.00064494
55.3,-0.01044,0.001563,0.0060799,0.0027462,0.00029109,2.8235e-05
55.4,0.00014412,0.0014483,0.00021603,-0.00036964,0.00063675,0.00043069
55.5,0.00027133,0.0014925,0.00044795,0.00099274,0.00060515,0.00012938
55.6,0.00051018,0.0014905,0.00085982,0.00081417,0.00017838,0.00017795
55.7,0.011128,0.0015851,-0.006705,-0.0032217,0.00016125,0.00036323
55.8,-0.0099028,0.0021363,0.0093165,0.001704,0.0003825,0.00011192
55.9,0.00067838,0.001732,0.0012041,0.0035475,0.00048141,0.00071305
56,0.0012196,0.0016907,0.0017326,-0.0022011,-2.5428e-05,0.00051124
56.1,0.011123,0.0016527,-0.00808,-0.00057269,-0.00027438,0.001005
56.2,-0.0081109,0.0015658,0.010896,0.00067129,0.00042691,-8.8467e-05
56.3,0.0020682,0.0019252,0.001115,-0.00021687,-0.00051385,-0.00022084
56.4,-0.014983,0.001708,0.020701,0.0051459,0.00031523,0.00041652
56.5,0.020002,0.0018895,-0.019154,-0.005596,-0.0018718,-0.00044705
56.6,0.0025141,0.0017938,0.00057665,-0.00055077,-0.00056591,-0.00021233
56.7,0.0022997,0.0019005,0.00048559,-0.00035031,0.00012535,0.00038652
56.8,0.0090732,0.0017009,-0.0096488,-0.002683,0.00072549,0.00024197
56.9,-0.0053038,0.0018018,0.010469,0.0025515,-9.1671e-05,0.00053339
57,0.0017694,0.0016923,0.00036132,-0.00015034,0.00021615,0.0005218
57.1,0.0016795,0.0015394,0.00032341,-0.0023823,0.00049124,-2.3732e-05
57.2,0.0014963,0.0013957,0.00010066,0.003659,0.0010272,0.0015702
57.3,0.0020747,0.00098778,0.00010722,0.00080371,0.00048415,-0.00026223
57.4,-0.0033364,0.00059036,0.009534,0.00014937,0.0010418,-3.8468e-06
57.5,0.0078705,0.00071681,-0.0099231,-0.0024117,-0.00086027,-0.00039557
57.6,0.0023994,0.00041872,-0.00050354,-0.0010743,-0.00073528,3.0203e-05
57.7,0.0025029,0.00035055,-0.00060258,0.00034151,-0.00022077,2.5996e-05
57.8,0.002616,0.0002414,-0.00027716,0.00014775,-0.00076059,-1.2296e-05
57.9,0.0024078,0.00025495,-0.00026985,0.00038478,-0.0011514,7.21e-05
58,-0.0014228,2.8601e-05,0.0076408,0.0032025,4.1243e-05,-4.4275e-05
58.1,0.018785,0.0010313,-0.039167,-0.0084803,0.0010236,3.2632e-05
58.2,-0.0019494,-0.0006711,0.0082528,0.00054412,7.6441e-05,-0.00059243
58.3,-0.0074622,-0.0010324,0.021975,0.005788,0.00057899,0.0015963
58.4,-0.00080775,-0.00041111,0.0061681,-0.00066643,1.9966e-05,6.5205e-05
58.5,-0.00056958,-0.00026837,0.0052267,0.00028962,0.00036941,0.0010328
58.6,0.0066736,-0.0003042,-0.013316,-0.0022819,-0.00087951,-0.0012851
58.7,0.0013986,-0.00036799,-0.00084964,-0.00044996,1.9897e-05,-0.00062743
58.8,0.0011426,-0.00035333,-0.00070591,1.8873e-05,-0.00013054,9.5749e-05
58.9,0.0011341,-0.00034948,-0.00056709,-0.00024039,0.00039368,0.00016943
59,0.001207,-0.00039955,-0.00043864,7.8212e-05,2.3619e-05,0.00046515
59.1,0.0028289,-0.00043788,-0.0033895,-0.0011051,-6.8802e-05,-0.0011439
59.2,-0.00063671,-1.0275e-05,0.0027899,0.00032863,-0.0006971,-0.00072578
59.3,0.0005037,-6.3129e-05,-0.00018064,-0.0001351,3.5495e-06,0.00030409
59.4,8.2205e-05,8.4759e-05,-9.5127e-05,-0.00031903,-0.00014709,0.00013529
59.5,0.001628,-0.00040401,-0.00082265,-0.00040336,0.0011433,0.00054269
59.6,-0.0026593,-0.0002091,0.00057278,0.00048237,-0.00014514,0.0020769
59.7,-0.022305,-2.2259e-05,-0.0055079,0.0010863,0.0026095,0.010467
59.8,0.023374,-0.0010603,0.0052287,-0.0015837,-0.0022931,-0.010599
59.9,0.0023506,-0.0006035,0.0013323,0.00025908,-0.00030093,-0.0035986
60,-0.0072301,-0.00053368,-0.0052586,-2.7324e-05,0.0011493,0.0021286
60.1,-0.0011625,-0.000616,-0.001883,-6.5733e-05,0.00017806,-0.0015073
60.2,0.0023185,-0.00082992,0.0031841,0.00012089,-0.00068652,-9.1313e-05
60.3,0.005624,-0.00089817,0.010917,0.00052039,-0.0002792,0.0019151
60.4,-0.032816,0.0012469,-0.05789,-0.0051082,-0.0013355,-0.0080874
60.5,0.029689,-0.0029763,0.061089,0.0066972,0.0027664,0.0078008
60.6,-0.0085955,0.00013379,-0.013161,0.00021899,-0.00060468,0.00062215
60.7,-0.005407,9.158e-05,-0.0069526,-0.00052553,-0.00021329,-0.0016677
60.8,-0.0020959,-0.0003535,0.00083044,-0.0010153,-9.4083e-05,-0.00070122
60.9,-0.0023397,-0.00033083,0.0008995,-0.00060972,-4.853e-05,2.2947e-05
61,0.0012479,-0.0008266,0.0095212,0.00010196,0.00043487,0.00024168
61.1,-0.0060629,0.00030817,-0.007734,8.1075e-05,0.00037761,0.00026659
61.2,-0.0024489,-0.00010615,0.00078636,0.00046731,0.0003491,0.00035645
61.3,-0.010069,0.001431,-0.017848,-0.0029503,0.0011242,0.0019615
61.4,-0.0097047,0.0017802,-0.019931,-0.0070397,0.00057506,0.0045769
61.5,0.013413,-0.0033398,0.039173,0.0096114,-0.0012209,-0.0062183
61.6,-0.002127,-0.00037285,-0.00031283,0.00064116,-0.00010804,-0.00091439
61.7,-0.0019824,-0.00055441,-0.00052834,-0.00064309,0.00014365,-0.00062735
61.8,-0.0017996,-0.0007489,-0.00052839,0.00072892,-0.00028308,-0.00043378
61.9,-0.001657,-0.00076996,-0.00035296,-0.00027006,1.7584e-05,0.00054945
62,-0.0014439,-0.00059008,-0.00026658,-0.0021607,-7.3631e-05,-1.5949e-05
62.1,0.0052416,-0.0026254,0.040491,0.01274,0.00093382,0.0023255
62.2,-0.0071931,0.0013286,-0.041216,-0.0076737,-0.0012638,-0.0034889
62.3,-0.0023751,-5.1965e-05,-0.014542,-0.0052204,-0.00074612,-0.0017833
62.4,-0.001059,-0.00017249,-0.014578,-0.0014097,0.00059572,0.00058446
62.5,0.00014636,-0.0011435,0.029624,0.0084462,0.00019779,0.0012307
62.6,-0.0016038,-0.000838,0.015247,-0.0016576,-0.00023878,-0.00012078
62.7,-0.0018072,-0.0011494,0.015209,0.00032455,-8.2684e-05,-6.6167e-05
62.8,0.0007181,0.0006539,-0.028977,-0.0051387,-0.00042995,-0.00028011
62.9,0.0023032,0.00092048,-0.028835,-0.0077843,-0.00084838,-0.0012204
63,-0.0033281,-0.0019373,0.030348,0.012636,0.0010999,0.0011943
63.1,-0.0013662,-0.00066416,0.00084338,-0.0025828,0.00049514,0.00018719
63.2,-0.0034446,-0.0010869,0.01554,0.0041362,-0.00029458,-0.00034685
63.3,-0.0041801,-0.00090058,0.015425,0.0019453,-0.00027199,8.9534e-05
63.4,0.0051904,0.00040337,-0.027434,-0.0075318,-0.00023891,-0.002024
63.5,-0.0080157,-0.0010729,0.029551,0.013916,-0.00073508,0.0022432
63.6,0.0061022,0.00027782,-0.02642,-0.010634,0.00068367,-0.00048577
63.7,-0.00087728,-0.00040564,0.0017044,-0.0010206,-0.00059787,-0.00011982
63.8,-0.00081457,-0.00058463,0.0017817,-0.0018735,0.00012882,0.0002686
63.9,0.0048482,-0.00061094,-0.010663,-0.0050328,0.00070291,3.5751e-06
64,-0.012295,-0.00046973,0.026646,0.0093588,-0.00021529,-0.00040835
64.1,0.0051812,-0.00043474,-0.010332,-0.0016938,0.00093277,9.1374e-05
64.2,-0.0011097,-0.00046809,0.0016643,0.0016431,1.8788e-05,-0.00015012
64.3,-0.0090143,-0.00039836,0.012631,0.0074426,-0.00053662,3.6906e-05
64.4,-0.010475,-0.00055271,0.011594,0.0058251,0.0001589,0.00049693
64.5,-0.0030434,-0.00079505,0.00035694,-0.0031978,0.00010395,-0.00083441
64.6,0.015699,-0.0012296,-0.0181,-0.007864,-5.108e-05,-0.00080576
64.7,-0.0018738,-0.00081453,0.0018337,-0.005951,-0.0002401,-0.00047658
64.8,-0.0016837,-0.00088434,0.0025514,0.0026511,0.00053133,-0.00044259
64.9,-0.01227,-0.00067255,0.0098514,0.0081824,-0.00051211,0.0013126
65,-0.013264,-0.00052217,0.0079467,0.0036173,-0.00087688,-0.00022906
65.1,0.0080287,-0.00068828,-0.0051802,-0.006242,0.0017952,-0.00068664
65.2,0.043719,0.00079716,-0.017072,-0.016668,-0.0025428,0.003373
65.3,-0.047972,-0.0018963,0.021682,0.01384,0.003526,-0.0026381
65.4,0.021592,8.7535e-05,-0.004789,-0.0017951,-0.0018187,-0.00038629
65.5,-0.014398,-0.00069989,0.0054602,0.0029716,0.00022694,-0.0009219
65.6,0.0091854,-0.00017295,-0.00019538,-0.0091115,-0.0024119,-0.00021399
65.7,-0.026512,-0.0011424,0.0071068,0.0083932,0.0017554,0.00063568
65.8,0.0083864,-0.00055009,0.0011834,-0.0050316,-0.0014729,0.00093852
65.9,0.01824,-0.00076454,0.0015276,-0.0098157,-0.00087411,0.0029278
66,-0.02523,-0.00078619,0.0040451,0.0098033,0.0015084,-0.0021644
66.1,0.0062539,-0.0011355,0.0019746,-0.0019237,-0.00017319,-0.002265
66.2,-0.013539,-0.00063215,0.0021124,0.0045902,0.00040059,-0.00097515
66.3,-0.0038317,-0.00048094,0.0018964,-0.00023242,-0.00022983,-0.00083464
66.4,-0.012132,9.0793e-05,0.0016158,0.0059889,0.00047768,0.001857
66.5,0.0042342,-0.00014991,0.0023359,-0.0043742,0.00049794,-0.00014465
66.6,-0.0038354,0.00035943,0.0017252,-0.00020369,0.00021052,0.00058136
66.7,-0.017099,0.00062092,-0.00056449,0.0067578,0.00036185,-0.0011586
66.8,0.0092428,0.00025715,0.0036709,-0.0057663,0.00017914,0.0011497
66.9,-0.0038865,0.00019776,0.00096819,0.0018901,0.00067004,-0.00076213
67,0.0058524,-0.00023755,0.0022403,-0.0099987,-0.0013553,0.00080676
67.1,-0.00085639,-0.00010158,0.00044235,-0.007756,-0.0031539,-0.0020291
67.2,-0.019758,0.0019702,-0.00091682,0.013254,0.0039427,0.00043458
67.3,4.4531e-05,4.8503e-05,0.0010328,0.00028433,-0.00035508,-1.749e-05
67.4,-0.0036189,0.00075336,0.00075775,0.0043736,0.00047228,0.00035508
67.5,-0.0010882,-0.00017491,-0.00072769,-0.00080989,0.001065,0.00021089
67.6,-0.0065092,0.0023946,0.0031954,0.0064394,-0.0011493,0.0006305
67.7,-0.0026721,0.00090119,0.0010419,-9.439e-06,-0.00014503,0.00023687
67.8,-0.0036618,0.00075484,-0.00095968,-2.7801e-05,-0.00017815,0.00029872
67.9,0.0026023,0.0017737,0.0092738,0.0056737,-0.00077129,0.0014289
68,-0.0113,0.00015431,-0.010757,-0.012927,0.0062605,-0.0045735
68.1,-0.00024448,0.0010961,0.0034113,0.0026484,-0.0014605,0.0018657
68.2,-0.0022352,0.0012897,0.0008388,0.0008571,0.00099377,0.00024685
68.3,-0.0050618,0.0014171,-0.0024656,-0.0073552,0.0014902,0.00087142
68.4,0.0054778,0.00073337,0.0077417,0.0074514,-0.001815,-0.00062069
68.5,-0.0069286,0.0017569,-0.0069368,-0.00053635,0.00055479,0.000235
68.6,0.0062539,0.00019491,0.0090926,-0.0021397,-0.00056997,-0.00026618
68.7,-0.0057546,0.0015732,-0.0084411,-0.005273,-0.00042497,0.0010993
68.8,0.0037498,0.00054473,0.0052453,0.0070433,0.00022443,-0.0006733
68.9,0.0036263,0.00039677,0.0060924,0.00061252,-0.00018537,-3.5639e-05
69,-0.0017432,0.0010199,-0.0047231,-0.0082029,-0.00046868,0.00045648
69.1,-0.0009687,0.0012369,-0.005677,0.0045937,-0.00027369,-0.00033446
69.2,-0.00081564,0.001237,-0.0061159,-0.012214,-0.0010815,0.0018825
69.3,0.006118,-0.0002111,0.013719,0.011119,0.00065436,-0.0011304
69.4,0.0014405,0.00049821,0.00065379,0.0010764,0.00032244,-0.00053568
69.5,0.0016061,0.00057831,0.00057774,3.6411e-05,-0.00028579,0.00024901
69.6,0.0018736,0.00080958,0.0005902,-0.00026899,-0.00055148,0.00060954
69.7,0.0018742,0.00096576,0.00064263,-0.0014058,-0.00081021,0.0008829
69.8,0.0061407,-0.0051021,0.074427,0.017935,0.00037963,-0.0072237
69.9,0.00040003,0.0084578,-0.083999,-0.026668,-0.0016132,0.0090353
70,0.0025639,2.0961e-05,0.01036,0.0048213,-0.00038064,-0.0040178
70.1,0.002785,0.00070986,0.00024375,0.0023912,-5.9851e-05,-0.0012517
70.2,0.0023548,0.00082899,0.00057964,-0.0027802,-0.00024519,-0.0029022
70.3,-0.0022673,-0.0012103,0.026569,0.008723,-0.00015426,0.0047553
70.4,-0.0022149,-0.00022097,0.014923,0.0020641,0.00161,0.0016999
70.5,0.015135,0.0019618,-0.049449,-0.0059521,-0.0034753,-0.0034742
70.6,-0.0031052,-0.00025758,0.014997,0.0025272,0.0015776,0.0019101
70.7,0.00046276,0.00017045,0.0021437,-0.0042732,-0.00031833,-0.00039659
70.8,0.00060564,8.3465e-05,0.0024019,-0.001899,0.00019505,-0.00019198
70.9,0.00071333,0.00011812,0.0025624,0.0010681,0.00058873,0.00058173
71,0.00052444,0.00015501,0.0024525,0.0016577,0.00011598,7.9756e-05
71.1,0.012176,0.0004371,-0.020253,-0.0046177,-0.00060613,0.00032883
71.2,-0.017892,-0.00015996,0.035958,0.008855,0.00093555,-0.0010111
71.3,-0.019319,-0.00010927,0.03468,0.0039963,-0.00015295,0.00025111
71.4,0.025728,0.00061227,-0.041408,-0.0053599,0.00086428,1.1777e-06
71.5,0.006795,0.00057659,-0.0087439,-0.0083156,0.0023,0.0007953
71.6,0.023342,0.0017302,-0.028206,-0.0043098,-0.0040424,0.00020951
71.7,-0.013913,-0.000157,0.022544,0.0054995,-0.0022302,-0.0020454
71.8,-0.0076597,-0.00034125,0.012076,-0.0018943,0.0013371,-0.0014013
71.9,-0.016109,-0.00038621,0.021454,0.0065685,0.0015463,0.001963
72,0.007549,-0.00017668,-0.007433,-0.0011419,-0.00013219,1.1428e-05
72.1,-0.00066229,-0.00012278,0.001826,-0.00030695,-0.00022982,0.00034712
72.2,-0.00080261,4.5544e-05,0.0015797,7.1058e-05,0.00025017,0.00053797
72.3,0.0075319,0.0002908,-0.0066522,-0.0014688,-0.00064896,0.00059359
72.4,0.0075287,0.00050326,-0.0063753,-0.0019936,0.0036079,0.00048814
72.5,-0.016972,-8.7256e-05,0.016572,0.005318,-0.001448,-0.0014119
72.6,-0.00055084,0.00026788,0.00074949,2.6567e-05,-0.00058443,3.5611e-05
72.7,-0.00047681,0.00011497,0.00045688,-0.00070533,-7.218e-05,3.4655e-05
72.8,-0.00029882,0.00019146,0.00037653,-0.00024505,-7.7601e-05,-0.00068252
72.9,-0.017136,-0.00096191,0.014951,0.0039841,0.00038372,0.0009839
73,0.017133,0.0009821,-0.014214,-0.0045434,-0.0001528,-0.0015027
73.1,0.00025678,-1.0863e-05,0.00052867,0.00058631,0.00033186,0.00010863
73.2,0.0004392,-7.2292e-06,0.0005844,-0.0012554,-0.0008167,-0.0017004
73.3,0.00053439,-0.00020898,0.00097398,0.00098962,-0.00070703,0.0015633
73.4,0.00045397,-0.0001285,0.0010018,-0.00066713,-0.00018864,-0.00017784
73.5,0.00924,-0.00035339,-0.0037194,-0.0016933,-0.00055097,0.0012257
73.6,-0.0085544,0.00027238,0.0060026,0.0018082,0.00094741,0.00074126
73.7,0.00014516,-5.9512e-05,0.00077059,-5.2502e-05,-0.00019676,0.000395
73.8,-0.00014782,-7.6634e-05,0.00062017,5.5199e-05,9.87e-05,-0.0005964
73.9,0.0072302,-0.00067276,-0.0025574,-0.001518,-0.00069008,0.00022771
74,-0.0010647,1.4345e-05,0.00066054,-0.0016349,-0.00035585,0.0020992
74.1,-0.014256,0.0011931,0.0058373,0.0049119,0.0014331,-0.0026673
74.2,0.017828,-0.0016518,-0.0079127,-0.0020365,0.00037978,-0.00039646
74.3,0.0035812,-0.00063347,-0.0025358,-0.0035146,-0.00052577,-0.00021852
74.4,-0.035926,0.0032109,0.017674,0.011622,0.00044948,0.003625
74.5,0.014877,-0.0013425,-0.0075038,-0.0078163,0.00071671,-0.0039935
74.6,-0.011533,0.00089514,0.006837,0.0033411,-0.00063383,0.00097173
74.7,0.015187,-0.0011784,-0.0087294,-0.00356,0.00052472,-0.00044642
74.8,0.0022858,-0.00012569,-0.0019475,-0.001115,-0.00025985,0.001805
74.9,-0.0077734,0.00028375,0.005829,0.0039231,0.00017409,-0.0037733
75,0.0094223,3.3315e-05,-0.010739,-0.0082769,-0.0036255,0.0060256
75.1,-0.0075745,-0.00048642,0.010758,0.0065031,0.0049272,-0.0039151
75.2,0.0019227,-4.8646e-05,-0.0051276,-0.0029305,-0.0022251,-0.0013486
75.3,-0.00064816,-0.00023239,-0.00016682,0.0015037,8.07e-05,0.00043587
75.4,-0.00073341,-0.00031626,3.5335e-05,0.00053663,0.0015031,-2.3086e-05
75.5,-0.00052487,-0.00022786,0.00010991,0.00014446,-0.00052648,-0.00014009
75.6,0.0018659,-0.00018593,0.0031084,0.0009271,-0.00026065,0.00078757
75.7,-0.0025332,0.00010446,-0.0026079,8.7862e-05,-0.00047966,0.00015707
75.8,0.0030221,2.0767e-05,0.0031496,0.00096753,0.00012077,-0.00072956
75.9,-0.012893,0.00124,-0.0083361,-0.0051993,-0.0032312,0.0045488
76,0.0076692,-0.00057605,0.0057522,0.002512,0.00088389,-0.0025588
76.1,-0.0012163,0.00037642,-0.00022163,0.0011907,0.0025522,-0.00065803
76.2,0.018452,-0.0018354,0.0099126,0.0013738,-0.0031885,-0.00053497
76.3,-0.0062925,0.00064121,-0.0030709,-0.0014062,0.0023934,9.884e-05
76.4,-0.015494,0.0011669,-0.0073051,0.0011581,0.0012323,1.6131e-05
76.5,-0.00080149,-0.00011279,-0.00018878,3.3279e-05,0.00026302,0.00030831
76.6,-0.00051242,-0.00011648,-0.00025307,0.00037288,9.4964e-05,-5.4637e-05
76.7,-0.046292,0.0028736,-0.021738,-0.00017276,0.0032326,0.00020905
76.8,0.045729,-0.0033369,0.021497,0.00079623,-0.0040887,0.00015136
76.9,-0.00018192,0.00021446,0.00018825,-0.0019369,0.00056435,-0.0020287
77,8.1531e-05,-3.8684e-05,0.00039323,0.0015773,-3.8215e-05,0.0011346
77.1,0.019728,-0.0013214,0.0099735,-0.00072597,-0.00044968,0.0015681
77.2,-0.019327,0.001386,-0.0082887,0.0010093,-0.00083495,-0.000837
77.3,0.01042,-0.00080878,0.005016,-0.00071784,0.00080657,1.126e-05
77.4,0.011122,-0.0010336,0.0046087,-0.00096652,0.00030598,-0.00022737
77.5,-0.019995,0.0015769,-0.0082451,0.0016013,-0.0016344,0.00078853
77.6,0.00037381,4.8984e-05,7.0738e-05,-0.00033491,-0.00045851,0.00029287
77.7,-0.011352,0.0010565,-0.0041263,0.00094233,-0.0015316,0.00070267
77.8,-0.00074928,-0.00011763,-6.3809e-05,-0.00047308,0.0018498,0.0002792
77.9,0.11219,-0.0089042,0.03684,-0.0086243,0.0046687,-0.0043556
78,-0.087863,0.0055556,-0.028489,0.0066701,-0.00080153,0.0020898
78.1,0.014319,-0.001201,0.0037387,2.489e-05,-0.00066104,6.6683e-05
78.2,-0.027941,0.00065775,-0.0081846,0.0026247,0.0025702,-0.0015755
78.3,0.00047158,-0.00091855,0.00032831,-0.00089281,0.00057247,-0.0017254
78.4,0.090026,-0.0020986,0.023567,-0.0083741,-0.0072676,0.0041066
78.5,-0.072588,0.00025232,-0.018079,0.0074515,0.0040216,-0.0022089
78.6,0.0017868,-0.00045125,0.00083678,0.00054216,-0.00087819,0.00095278
78.7,0.046412,-0.00075642,0.009386,-0.0050363,0.0002244,-0.00013498
78.8,-0.058016,0.0009356,-0.009867,0.0060507,-0.0019298,0.0015042
