2,-1.9025e-12,5e-12,9.7527e-13,5.5511e-17,-2.3781e-11,-1.2191e-11
78.9,0.0013754,-0.00015112,0.00082166,0.00089815,0.00018973,-0.00026258
79,0.016555,-0.00061514,0.0028,-0.0015319,0.00021354,-0.00085325
79.1,-0.013647,0.00028177,-0.0010489,0.0012998,-0.00010755,0.00059956
79.2,0.031959,-0.0013763,0.0038398,-0.0029826,-0.00035529,-0.00048668
79.3,-0.029535,0.0011161,-0.0021861,0.0036217,0.0010894,-0.00047008
79.4,0.00117,-0.0003147,0.00084898,-1.2898e-05,6.3976e-06,-0.00021759
79.5,0.016629,-0.00077007,0.0017674,-0.0018066,-0.00026203,0.00020111
79.6,0.0013982,-0.00026844,0.00056013,-4.7855e-05,-6.0494e-06,-0.00053946
79.7,0.016673,-0.00028025,0.00082711,-0.0021397,-0.00018609,-0.00063819
79.8,-0.013417,8.8068e-05,0.00076493,0.0019599,0.00020394,-7.3058e-05
79.9,-0.042041,-0.00014871,0.0037304,0.00577,6.9599e-05,0.00095542
80,0.059383,7.4263e-05,-0.0029425,-0.0078287,-0.00035353,-0.00044791
80.1,0.057451,0.00039483,-0.0057494,-0.0080505,0.0010463,-0.0041568
80.2,-0.096081,-0.0011053,0.013581,0.013855,-0.0013828,0.0053725
80.3,0.055416,0.00037951,-0.0078523,-0.0079472,0.00044319,-0.002354
80.4,0.00061365,-0.00017971,-2.7572e-05,-0.00022043,0.00043021,0.00032644
80.5,0.065575,0.0009203,-0.011621,-0.0098825,0.0001612,3.561e-06
80.6,-0.20206,-0.0028287,0.043373,0.034395,-0.00057235,-0.0028927
80.7,0.11399,0.0014449,-0.021456,-0.019448,0.00016332,0.0034482
80.8,0.12413,0.00091778,-0.025002,-0.020242,-0.00057432,0.0046785
80.9,-0.1217,-0.00051693,0.028063,0.020896,0.0011483,-0.0063593
81,0.0012748,0.00043759,0.00074026,-0.00084943,-6.1375e-05,0.0015076
81.1,0.058505,-0.00034887,-0.015925,-0.0096382,-0.0025238,0.0018465
81.2,-0.011384,0.00073556,0.0028811,0.0014711,-0.00033417,-0.00044565
81.3,-0.00016746,0.00054214,-0.00043551,0.00081427,0.0015509,-0.00046882
81.4,-0.070239,-0.0010722,0.031909,0.011505,0.002735,-0.0011739
81.5,0.031584,0.00062002,-0.012615,-0.0052884,-0.0029124,0.0013462
81.6,0.010539,0.00029155,-0.0042595,-0.00094185,-0.00011734,0.00039939
81.7,0.026215,0.0011355,-0.015901,-0.0040533,0.001886,-0.001178
81.8,-0.03956,-0.0025965,0.028206,0.010052,-0.0014524,0.0063337
81.9,0.0091839,3.2215e-05,-0.0059298,-0.0026842,0.00044154,-0.0036551
82,0.0013436,-0.00031525,-0.00071996,-0.00042606,0.00033397,-0.0013551
82.1,-0.0044124,-0.00089742,0.0046785,-0.0021214,0.00020559,-0.00076936
82.2,0.0019205,-0.00013637,-0.0012722,0.00025662,-5.5453e-06,-0.00071879
82.3,0.0020554,3.5459e-05,-0.0010891,-0.0011042,0.00021695,-0.00015307
82.4,0.0052947,0.00046593,-0.00663,-1.3245e-05,-0.00057325,0.00018318
82.5,-0.0013609,-0.00022817,0.0046246,0.00098172,0.0014373,-0.00035495
82.6,0.0051691,3.0194e-05,-0.011921,-0.003435,-0.0012104,-0.00032212
82.7,-0.0016169,-3.9953e-05,0.016249,0.00058999,-0.00147,-0.00024084
82.8,0.001909,-0.00027745,-0.022702,-0.0025654,0.0028405,-0.0017557
82.9,0.0011032,-8.3865e-06,0.010631,0.0034309,-0.0017689,0.002591
83,0.0027025,-3.6953e-05,0.0045457,0.0015922,0.00020702,0.00078333
83.1,-0.00044833,-0.00049507,-0.0053573,-0.0012802,-0.00032479,-0.00075788
83.2,-0.00457,-0.00066031,-0.0089873,-0.00046888,-0.0011354,0.00069475
83.3,0.014868,0.0020257,0.016628,0.0015725,0.0019363,-0.0032801
83.4,-0.024372,-0.0034358,-0.023821,-0.0052665,-0.0015441,0.0043186
83.5,0.024358,0.0029347,0.019646,0.0045887,0.001369,-0.0010247
83.6,-0.0041551,-0.00097477,-0.0038228,-0.0012654,-0.00042396,-0.00056123
83.7,0.0084892,0.00035551,0.0033712,0.00010073,0.00016684,-0.00065503
83.8,0.0021195,-0.00048797,-0.00024299,0.00052649,-0.0020348,-0.00079601
83.9,-0.0066123,-0.0012537,-0.0035426,-0.0013285,0.0019136,0.0011888
84,0.010054,1.7005e-05,0.003352,-0.00097429,-0.00080776,0.00049116
84.1,0.001138,-0.00065092,-2.2193e-05,0.00052277,0.00036035,0.00027561
84.2,0.010847,-0.00018019,0.0031247,0.00017909,0.00021092,0.001607
84.3,-0.018769,-0.0017551,-0.0069132,0.00029378,0.00014592,-0.001867
84.4,0.011124,-0.00012707,0.0027652,-0.0011239,-0.00071008,-0.0004636
84.5,-0.009633,-0.001063,-0.0033943,0.0003457,0.00062836,-0.00022318
84.6,0.011463,0.00038602,0.0025444,-0.00087905,0.0004465,-0.0010574
84.7,-0.010074,-0.000806,-0.0032126,0.0006034,-0.00037573,0.00091701
84.8,0.011904,0.00069776,0.0027308,-0.001345,-2.2605e-05,-0.00051885
84.9,-0.022198,-0.0017215,-0.0060926,0.0021689,0.00045769,0.00067617
85,0.024015,0.00111,0.0063238,-0.0025774,-0.0014545,0.00013075
85.1,-0.023409,-0.0012462,-0.0069414,0.0022989,0.0014909,-0.00027719
85.2,-0.083668,-0.0028288,-0.025041,0.0091843,0.0032588,-0.0032774
85.3,0.13136,0.0036648,0.041074,-0.015198,-0.0032036,0.0038699
85.4,0.012142,-0.00046362,0.003822,-0.0031371,-0.0026999,-0.00014128
85.5,-0.10862,-0.0023147,-0.035696,0.01477,0.0052628,-0.00098073
85.6,0.071215,-0.00066311,0.024308,-0.010086,-0.0067931,0.00071718
85.7,0.14643,-0.0062968,0.059182,-0.025301,-0.011245,-0.00043519
85.8,-0.10554,0.0010758,-0.039171,0.015655,0.008796,0.00018342
85.9,-0.069061,0.0013307,-0.027081,0.01138,0.0053787,-0.00057638
86,0.019171,-0.0018363,0.0088904,-0.0027172,2.7146e-05,0.00013975
86.1,-0.0026187,-0.00075206,-0.00064595,0.0014741,0.0015266,-0.00015046
86.2,-0.0025861,-0.00061227,-0.00096836,-0.00021082,0.00096167,-0.00012444
86.3,-0.0024519,-0.00049433,-0.0010639,-0.0030475,0.00084507,0.00042899
86.4,0.02371,-0.00082813,0.013862,-0.0061106,0.00063938,0.00019633
86.5,-0.028295,0.00063258,-0.015895,0.0099512,-0.0019256,-0.00084545
86.6,-0.0019643,1.5752e-06,-0.0015985,0.0020803,-0.00010152,-0.00030047
86.7,-0.0018406,-9.0882e-05,-0.0016211,-0.0033035,-0.00032604,0.00015152
86.8,-0.0020734,-3.2552e-05,-0.0014043,0.0013372,0.00029915,-1.3884e-05
86.9,-0.0020729,8.1818e-05,-0.0014489,0.00012405,-3.0972e-05,9.9306e-05
87,-0.0091031,2.4482e-06,-0.0060283,0.0016424,0.00054154,3.2977e-06
87.1,-0.0017927,-7.8245e-06,-0.001346,0.00075359,-0.00012565,-0.00013367
87.2,-0.020725,-0.00051992,-0.014606,0.0066501,0.00061979,0.00039031
87.3,0.022166,0.0004212,0.016234,-0.0052596,-0.00074689,-0.00042266
87.4,-0.0024831,-0.00031919,-0.0018998,-0.0080441,0.0008815,0.0018324
87.5,-0.0079369,-0.00031482,-0.0054791,0.0076632,0.00011416,-0.0021362
87.6,0.0026609,5.3053e-05,0.0020888,-0.0034198,0.00025309,0.0011021
87.7,0.002245,9.2769e-05,0.0014257,-0.0066109,0.00015862,0.0010369
87.8,0.0017592,3.9108e-05,0.00080285,-0.002895,0.00062143,0.0014863
87.9,-0.0066354,0.00030365,-0.0050662,0.011619,0.00035749,-0.0031618
88,-0.005665,0.00049881,-0.0042936,0.0016218,0.0003249,8.1473e-05
88.1,-0.0052876,0.00052046,-0.0032058,0.00129,-0.00022407,-8.9383e-05
88.2,-0.0011537,0.00047265,-0.0011051,0.00017922,0.00031798,4.1583e-05
88.3,-0.0008713,0.00037856,-0.0010365,0.0018355,-2.2162e-05,-0.00038903
88.4,0.013491,0.00030675,-0.0022575,-0.0056242,-9.4329e-05,0.00081095
88.5,0.00055217,0.00080259,-0.0029286,-0.00019957,0.00089729,0.00061678
88.6,0.0062922,0.0011947,-0.0045983,-0.0054746,-0.0010725,0.0017312
88.7,-0.010547,0.00041475,0.0019991,0.0035047,0.00019866,-0.0020573
88.8,0.000468,0.00052292,-0.0015035,-0.005818,-0.00018648,0.00043684
88.9,-0.0060649,0.00038669,0.0029843,0.0042193,-0.00045013,-0.0012533
89,0.00017742,0.00078886,3.7074e-05,0.0021181,0.00047202,0.00044302
89.1,0.0075256,0.0012341,-0.0045956,-0.0049221,-0.0013221,-2.2062e-05
89.2,0.00031709,0.00085098,0.00021474,-0.00058842,0.00067269,0.00091495
89.3,-0.02442,-0.00063044,0.017202,0.012204,0.00072669,-0.0010772
89.4,-0.0011201,0.00050366,0.0013369,-0.00084507,0.00066162,0.0013415
89.5,-0.018729,-0.0008502,0.014174,0.0052835,0.00083085,-0.00080331
89.6,0.025981,0.0028602,-0.018122,-0.0041044,-0.00035649,0.00068278
89.7,-0.020268,-0.0012291,0.015185,0.0039596,0.0002229,0.00037278
89.8,0.028079,0.0031756,-0.021818,-0.011453,-0.0004665,-0.00065458
89.9,-0.00064581,0.00059346,0.00075289,-7.8105e-06,8.7375e-05,-0.00013799
90,0.010169,0.0016334,-0.0075278,-0.0034061,0.00047842,-0.00036385
90.1,-0.011242,-0.00013807,0.0099272,0.0048153,-9.3639e-05,0.0014012
90.2,-0.00042623,0.00095277,0.0012131,0.00040299,-0.00094233,-0.00040608
90.3,-0.012846,-0.00050346,0.010422,0.0028834,-6.2887e-05,0.00071453
90.4,0.0117,0.0015376,-0.0075833,-0.0036641,-0.00028491,-0.0012105
90.5,-0.00072627,0.00047076,0.0016288,0.0011507,-0.00039188,0.00063941
90.6,-0.0010084,0.00045835,0.0016811,0.0013847,0.00016795,0.0015537
90.7,-0.001187,0.00061023,0.0014384,-0.00058273,-9.4803e-05,-9.6905e-05
90.8,-0.030099,-0.00071878,0.016327,0.0047854,0.001168,-9.6256e-05
90.9,-0.0015258,0.00070644,0.00026462,0.001029,-0.001242,-0.00088821
91,0.013191,0.001077,-0.0063074,-0.0043492,0.00077048,0.0011852
91.1,-0.11998,-0.0045019,0.050907,0.020083,-0.0028034,-0.0043907
91.2,0.21124,0.0080974,-0.076723,-0.038703,0.0026068,0.0031522
91.3,-0.03146,-0.0011751,0.012946,0.0085077,0.0015078,0.0006193
91.4,-0.032182,-0.00049513,0.010975,0.0036463,-0.0010148,-0.00048936
91.5,-0.06399,-0.0006532,0.018611,0.011028,0.0019829,0.0011603
91.6,0.046042,0.0013058,-0.012133,-0.0072042,-0.0016249,0.00048354
91.7,-0.0013687,0.00089454,0.00030098,0.00028143,0.00092172,0.00023305
91.8,-0.01695,0.00077649,0.0028203,0.0029337,0.00035131,-0.00018577
91.9,0.014749,0.00097369,-0.0030948,-0.0031658,0.00038356,0.00049661
92,-0.016396,0.00038403,0.0017043,0.0028454,-9.7057e-05,-0.00044373
92.1,-0.00053888,0.00061371,-0.00088346,-0.00065916,0.0002012,8.588e-05
92.2,-0.031949,-6.7947e-05,0.0021165,0.0051903,-0.00021159,0.00077765
92.3,0.047096,0.0023007,-0.0047796,-0.0074821,0.00056648,-0.00096357
92.4,8.2458e-05,0.0009045,-0.00063267,-0.0001654,0.00019838,9.7184e-05
92.5,0.00032254,0.00065333,-0.00063607,-0.00022863,-0.00032296,0.00015432
92.6,-0.015501,5.1357e-05,-0.0011793,0.0025154,0.00041424,0.00077796
92.7,-0.062868,-0.00091447,-0.0046308,0.009707,0.0054801,-0.0012178
92.8,0.094834,0.001407,0.0064551,-0.014917,-0.008304,0.0022408
92.9,-0.015399,2.7407e-05,-0.0024324,0.0018834,0.0013432,0.00014988
93,-0.0145,9.8243e-06,-0.0031851,0.0020999,0.00084092,-0.00094974
93.1,-0.041287,0.0014915,-0.0084205,0.0064874,-0.00044961,-0.00080229
93.2,0.04285,-0.0018266,0.0061341,-0.0070566,-0.00089765,0.00072031
93.3,0.013861,-0.00093614,0.0013624,-0.0025794,-9.3207e-05,0.00065441
93.4,0.00059983,-0.00028454,-0.0014258,0.0010323,-0.0015811,-0.00042767
93.5,0.00050049,-0.00025821,-0.0016515,-0.0015271,-0.00032158,-0.00075894
93.6,0.000393,-0.00038714,-0.0013624,-0.00021562,-0.0010854,3.319e-05
93.7,2.3386e-05,-0.00060595,-0.0012079,-0.00022338,0.00018757,-0.00010817
93.8,-0.022225,-0.00010071,-0.0075621,0.0033629,0.0021105,0.00062709
93.9,0.02145,-0.0009393,0.0056566,-0.0036287,-0.0017384,-0.00032157
94,-0.010533,-0.0003707,-0.0046384,0.0020445,0.00094615,0.00017534
94.1,0.0089662,-0.0010767,0.0025423,-0.0018419,-0.00038456,-7.6209e-05
94.2,-0.009299,-0.00060102,-0.0051481,0.00059667,0.00045212,3.5938e-05
94.3,0.0072974,-0.001517,0.0026228,-0.00095314,-0.00027619,-0.00017312
94.4,-0.0010408,-0.0010435,-0.0014054,-0.00093286,-0.00069254,-9.4209e-05
94.5,-0.0071296,-0.00050054,-0.0055208,0.0018473,0.0012629,-0.000183
94.6,-0.00037731,-0.0010493,-0.0013365,3.9154e-05,0.00026868,-2.7799e-06
94.7,0.0034738,-0.0013647,0.0026903,-0.0012882,-0.00024377,-3.9683e-05
94.8,-0.0016774,-0.00064779,-0.0014331,3.508e-05,0.00085698,-5.7323e-05
94.9,-0.0095768,0.00093342,-0.016615,0.0036542,0.00037249,-0.00048125
95,0.0060055,-0.0018954,0.013584,-0.0046708,-6.8919e-05,-0.00052204
95.1,-0.0014778,-0.0002677,-0.0015331,0.0011401,0.00058017,-0.00014349
95.2,-0.0012414,-0.00032793,-0.0014302,0.00084893,-0.00038269,0.00016825
95.3,0.0012956,-0.00068309,-0.0042335,0.00097052,-0.00014582,0.00022915
95.4,-0.01179,0.0002511,0.011445,-0.0025072,0.006257,-0.00048741
95.5,0.0055811,-0.0011171,-0.0068278,0.0015685,-0.0040185,-0.00050601
95.6,0.0079567,-0.0011374,-0.0060858,0.0010578,-0.0035004,0.00080175
95.7,-0.0034902,0.00015417,0.0027219,-0.00078194,-0.0010379,-0.0012102
95.8,0.00026555,-8.2042e-05,0.00024854,0.00043108,-0.00046633,0.0012719
95.9,2.0348e-06,-0.00014205,0.00042024,0.00022342,0.00046049,0.00069817
96,0.0055141,-0.0011127,-0.0024048,0.00023232,0.00047332,-0.00054355
96.1,0.00037639,-0.00051549,0.00033271,-3.3003e-05,-6.9041e-05,-8.5994e-06
96.2,-0.0061756,0.00051361,0.0027784,7.4253e-05,0.00029115,0.00020919
96.3,0.00018263,-0.00025708,7.0035e-05,7.7472e-05,6.6316e-05,-0.00028343
96.4,0.00020516,-0.00020593,7.3891e-06,-9.1447e-05,-0.00039964,-0.00075693
96.5,0.00012897,-4.1935e-05,6.708e-05,0.00062251,-0.00022715,0.00053108
96.6,-0.00014613,7.3937e-05,0.00021456,3.0119e-05,-0.0003722,-2.9458e-05
96.7,-0.00019503,6.2164e-05,0.00030882,0.00033933,0.0004709,0.00033995
96.8,0.0092898,-0.00065098,-0.001299,-0.00068929,-1.9978e-05,-4.4596e-05
96.9,-0.0092933,0.00010935,0.0024289,0.00073312,0.0019159,-0.00012839
97,0.020529,-0.00034685,-0.003247,-0.0016905,-0.0032758,0.00046039
97.1,-0.009328,3.417e-05,0.0024037,0.00094987,0.0013912,-0.00053412
97.2,-0.0093363,-3.0979e-05,0.0027633,0.0012317,0.00023994,-0.0011115
97.3,0.0006138,0.00018446,0.00097901,-0.00030817,-0.00051706,0.0013143
97.4,-0.009555,0.0001294,0.0035026,0.0010132,-0.00024439,-0.00011721
97.5,0.020414,0.00023568,-0.0049137,-0.0023061,0.00033784,6.0505e-05
97.6,0.010278,0.0002829,-0.0030214,-0.0023067,0.0002862,-0.0015347
97.7,-0.0099603,0.0004086,0.0034342,0.0028332,-0.0002339,0.0014456
97.8,-0.010202,0.00058004,0.0040019,0.0027535,-0.00010549,0.00089796
97.9,-0.00034421,0.00050004,0.00060017,-0.00024136,0.00055071,-0.0005589
98,-0.010549,0.00046032,0.0049153,0.0028093,0.00095877,-0.000557
98.1,0.009862,0.00015607,-0.0034495,-0.0016731,-0.00089271,-5.4181e-05
98.2,-0.00022323,0.00021297,0.0010782,-0.00032988,-0.00019348,-4.7596e-05
98.3,-0.00021639,0.00023579,0.0011924,-0.00010929,4.8203e-05,0.00024021
98.4,-0.00034491,-1.7132e-05,0.0012594,0.00045387,0.00020612,0.00044936
98.5,0.0094275,-0.00031279,-0.0045777,-0.00024993,0.00015836,0.00043682
98.6,-0.0094821,-1.833e-05,0.0069928,0.0010097,0.00028647,0.00018899
98.7,0.00042699,-0.00024014,0.00092673,0.00043861,-0.00019207,0.00022568
98.8,0.00062958,-0.00039915,0.00079343,-0.0010889,-0.00029471,-0.00088909
98.9,0.00046876,-0.00048628,0.00055109,-0.0004739,-0.00078554,-0.0006025
99,0.00036082,-0.00064608,0.00042125,0.00066462,-2.984e-05,0.00022777
99.1,0.0086484,-0.00036394,-0.0063298,-0.0016767,-0.00020687,-0.00019874
99.2,0.016134,-7.7076e-05,-0.012988,-0.0028998,-0.00036839,-0.0004926
99.3,-0.023458,-0.00092703,0.020772,0.0058729,0.00082964,0.00076637
99.4,0.0075881,-0.00015825,-0.0062743,-0.00056907,-0.00050448,0.0001741
99.5,4.5135e-05,-0.00032761,0.000506,-0.0028797,-0.00033569,-0.00086315
99.6,-0.0067988,-0.00021159,0.0067295,0.0022533,-0.00045088,0.00033449
99.7,0.012419,-0.00017129,-0.011906,-0.0046212,-0.00018318,-0.00044748
99.8,-0.00059135,-0.0001824,0.0005988,0.0027636,0.00062727,1.1545e-05
99.9,-0.00031988,-0.00024746,0.00053068,-0.012951,0.00049869,-0.0053377
100,-0.00098307,-0.0001008,0.00020746,0.0098977,-6.7495e-05,0.00399
100.1,-0.0105,7.5859e-05,0.010175,0.0069567,-0.0008121,0.0029718
100.2,-0.033662,0.0014733,0.026406,0.017855,-0.0039061,0.0016232
100.3,0.033426,-0.0023486,-0.026798,-0.012841,0.0038665,-0.003373
100.4,0.018675,-0.0016294,-0.011378,-0.011215,0.0021509,-0.0006064
100.5,-0.005212,-0.00018122,0.0047027,-0.0014443,-0.00081498,0.00093925
100.6,-0.01543,9.9663e-05,0.0060745,0.010306,0.00029619,-0.0018678
100.7,-0.00058784,-0.00064135,6.5552e-05,-0.00076968,-6.4098e-05,0.00101
100.8,0.037087,-0.0011172,-0.0032895,-0.016246,-0.001125,-0.00087642
100.9,-0.025807,-0.00026794,0.0046597,0.010223,0.00052857,0.00078306
101,-0.010438,-0.00042856,0.00014606,0.0042329,0.0001497,0.00049601
101.1,0.00073235,-0.0003148,0.00011479,-0.0012064,0.0003138,-0.00035402
101.2,0.0070574,-0.0005444,0.0017741,-0.0014361,-0.00067369,-0.00029115
101.3,0.013902,-0.00061422,0.0051183,-0.003606,-0.0014015,0.0002174
101.4,0.0020665,-0.0003554,0.0022882,-0.0012852,0.00048372,-0.00010674
101.5,-0.00419,-0.00029109,-0.00048967,0.00094792,0.0006278,-5.4368e-05
101.6,0.0022075,-0.00046156,0.0018828,-0.0020077,-0.000192,-0.00015999
101.7,-0.010915,0.00018672,-0.0053326,0.008576,-0.00032713,-0.00030268
101.8,0.0020778,-0.00045714,0.0014062,0.002127,-5.4184e-05,0.00076766
101.9,0.002028,-0.00078329,0.0015582,-0.001788,-0.0002367,-0.00040881
102,0.025044,-0.0021524,0.015277,-0.016115,0.0026641,-0.0030837
102.1,-0.012324,6.0319e-05,-0.0075969,0.0092236,-0.0021543,0.0016259
102.2,-0.0056021,-0.00025745,-0.0033721,0.0056355,0.00025156,-0.00048354
102.3,0.021649,-0.0015315,0.013049,-0.0101,-0.0020577,0.0012648
102.4,0.0045595,-0.00046939,0.0021359,-0.0020114,0.00058714,-0.0010365
102.5,-0.016022,0.00081643,-0.0092346,0.010865,-0.0019859,0.00069455
102.6,0.014898,-0.0013599,0.0079553,-0.0018183,0.0010652,-0.00021244
102.7,0.028136,-0.0035333,0.013816,-0.011429,0.0039011,-0.0045404
102.8,-0.0063792,0.0001122,-0.0039975,0.0041708,-0.005546,0.0028577
102.9,-0.022591,0.0027836,-0.010129,0.0077402,0.003953,8.2353e-05
103,0.0044858,-0.00054289,0.0017594,-0.0011606,-0.0011102,-4.4686e-05
103.1,0.020491,-0.0017241,0.0074701,-0.0032285,-0.0026243,0.00021245
103.2,-0.010152,0.00096934,-0.0037402,0.0036318,-0.00012154,-0.0013757
103.3,0.02156,-0.0013823,0.0070314,-0.0056544,-0.0016797,0.0018629
103.4,-0.010437,0.0011731,-0.0027626,0.011424,-0.0029333,-0.0046492
103.5,0.037961,-0.0025919,0.010595,-0.01588,0.0025243,0.0043957
103.6,0.0055032,-5.0542e-05,0.00075047,0.0039895,-0.000755,-0.00032299
103.7,-0.028721,0.0020188,-0.0016843,0.0035699,0.0007847,0.00050161
103.8,0.0051248,-0.00022414,0.002092,0.0071641,0.00060968,0.00081204
103.9,0.039051,-0.0014949,0.0031017,-0.014968,-0.0029529,-0.0015091
104,-0.12899,0.001265,0.012173,0.027763,0.0078848,0.0029016
104.1,0.055801,-0.0011845,-0.0013004,-0.0034636,-0.0042739,0.0012259
104.2,-0.0094194,-0.00064746,0.0062279,0.009238,-0.0029284,-0.00088766
104.3,-0.068387,-0.0025834,0.021421,0.020778,-0.0012125,-0.015258
104.4,0.14159,0.0040935,-0.02243,-0.04761,-0.00032722,0.011322
104.5,-0.010444,0.00042046,0.005972,0.0097163,-0.00072444,-0.0014159
104.6,-0.0093679,0.0010396,0.0084887,-4.9375e-05,-0.0015406,0.00053383
104.7,0.044007,0.0019399,-0.012422,-0.00611,0.0012643,0.00021144
104.8,-0.035362,0.001618,0.022534,0.0089929,-0.0011401,0.00014537
104.9,0.028215,0.0015335,-0.0090929,-0.01461,0.001132,0.0023727
105,0.025703,0.00082487,-0.012334,5.5255e-05,-0.00033311,0.00036332
105.1,-0.020932,0.0016068,0.020204,0.0012599,-0.00045963,0.00057046
105.2,0.012371,0.0010132,-0.0055322,0.00076895,-0.0002493,-7.8038e-05
105.3,-0.028693,0.0018802,0.032858,0.020189,0.0001744,-0.0040017
105.4,0.092753,-0.00024254,-0.083124,-0.04523,-0.003749,0.0084165
105.5,-0.047802,0.0024616,0.054847,0.0052803,0.0034976,-0.0048413
105.6,-0.0015875,0.0014187,0.0028049,0.012402,-0.00041002,0.0011388
105.7,-0.015564,0.0018461,0.027998,0.016712,0.00043403,-0.00088607
105.8,0.036825,0.00036154,-0.055992,-0.023732,-0.0025314,0.0025819
105.9,-0.0027588,0.0015652,0.0033483,0.0013723,0.0011071,-0.0006471
106,-0.0082933,0.0017785,0.016951,0.0079448,0.0017587,0.0004569
106.1,-0.022277,0.00023143,0.072216,0.024711,-0.0057196,0.016725
106.2,-0.0021166,-0.0010264,0.016315,-0.0034866,0.0032241,-0.0036772
106.3,0.0086499,0.0013447,-0.037174,-0.012217,0.0023019,-0.010262
106.4,-0.0038416,0.00026935,0.01545,0.0019589,0.002445,-0.0011009
106.5,-0.0015513,0.00083357,0.0029312,-0.00063875,0.00023807,-0.00050563
106.6,-0.0024143,0.00036654,0.014544,0.0054814,0.00059223,0.00089349
106.7,-0.0006605,0.0019627,-0.018645,-0.017542,0.00063764,-0.00069379
106.8,-0.0030997,0.001756,-0.0061421,0.003109,0.00089755,-0.00012854
106.9,-0.0030864,0.0023663,-0.014701,-0.00089139,0.00043942,-0.00074271
107,0.0010937,-0.0011738,0.041638,0.0097468,-0.00057609,0.0022474
107.1,-0.0020501,0.0017101,-0.0049389,-0.0028349,0.00049202,-0.00070644
107.2,-0.0011126,0.0007972,0.0036864,0.0011221,0.00022625,0.0011707
107.3,-0.00067461,0.00056913,0.0032355,-0.0076761,-0.0004667,-0.00055794
107.4,1.631e-05,-0.0014974,0.016488,0.012711,0.00043927,-0.0028465
107.5,-0.0015161,0.0017125,-0.0070248,-0.00085947,-0.0002704,7.4466e-05
107.6,-0.00061992,0.00054334,0.0020418,0.0065574,0.00086923,-0.0027801
107.7,-0.0088407,4.6729e-05,0.021136,0.039622,-0.00079088,-0.014994
107.8,0.009124,0.0010832,-0.01417,-0.0311,-0.0009517,0.014437
107.9,0.0048319,0.00041758,-0.00070142,-0.014695,-0.0030235,0.0051833
