2,-1.9025e-12,5e-12,9.7527e-13,5.5511e-17,-2.3781e-11,-1.2191e-11
108,0.0031327,0.00014911,0.0029675,-0.0090618,-0.00044414,-0.0016145
108.1,-0.0091488,0.0005179,0.010843,0.0083081,0.00060299,0.0029897
108.2,0.0046857,0.00012156,0.00088059,0.0038563,0.00094724,0.0009416
108.3,-0.0021819,0.00014108,0.0038442,0.00402,0.00078675,0.00018548
108.4,0.0030416,-3.2819e-05,0.0023829,-0.0049,-0.00161,0.00021017
108.5,-0.0028251,-0.00013271,0.0020007,-0.0018403,-0.0004499,-0.00039151
108.6,0.016974,-0.0005563,0.0056791,-0.024236,-0.0031839,-0.0054539
108.7,-0.01319,0.00035424,-0.0018611,0.018095,0.0026102,0.0034894
108.8,-0.0038805,0.00049691,-0.0010196,0.0086416,0.0001589,-0.00037194
108.9,0.0037213,-7.3444e-05,0.0036203,-0.0011286,0.00029785,1.2863e-05
109,-0.0052374,0.00072082,-0.0018828,0.00078698,-0.00068136,0.00034071
109.1,-0.0013374,0.0001818,0.00079246,-0.0013196,0.0010765,2.5205e-05
109.2,0.014902,-0.0013664,0.012778,-0.01171,-0.0026131,0.0047972
109.3,-0.049846,0.0049586,-0.030985,0.037111,0.0023479,-0.012957
109.4,0.053408,-0.004977,0.040172,-0.032282,0.0038719,0.011007
109.5,-0.034851,0.0031343,-0.017901,0.0086588,0.001123,-0.0042508
109.6,0.019969,-0.0016406,0.01351,-0.010429,-0.00052022,0.0050876
109.7,0.0072519,-0.00033738,0.0042747,-0.00075863,-0.00025528,-0.0015278
109.8,0.0080334,-0.00024521,0.0030495,1.995e-05,0.00077866,-0.0016237
109.9,-0.042946,0.0029997,-0.010729,0.010238,-0.0032315,0.00013415
110,0.0072327,-0.00056377,0.0033697,-0.00015958,0.0012508,-0.00016872
110.1,-0.0015387,-0.00012614,0.0014231,0.00085724,0.00088608,-0.00043738
110.2,-0.0012116,-0.00041004,0.0013532,0.0003333,0.00047127,-0.00048446
110.3,-0.00096467,-0.00055614,0.0012362,0.00024278,0.00014068,0.00014276
110.4,-0.00064164,-0.0006526,0.0011932,5.001e-05,-0.00060081,-0.00016313
110.5,-0.00055282,-0.00044918,0.0012114,-3.8943e-05,-0.00075472,0.00018153
110.6,-0.00064782,-0.00051189,0.0011729,0.0042762,2.4483e-05,-0.001543
110.7,0.01085,-0.0011452,-0.0020379,-0.0055393,-0.00024228,0.0012024
110.8,-0.011331,-0.00051954,0.0048879,0.0019197,-0.00010021,0.0011491
110.9,0.021729,-0.0018291,-0.0096307,-0.0057451,0.00030971,-0.0025572
111,-0.011347,-0.00048866,0.0051726,0.0060649,-0.00030119,0.0031454
111.1,-0.010846,-0.000475,0.0064815,0.00091891,0.00025722,-0.0004503
111.2,-0.00021236,-0.00084902,0.00013655,-8.6637e-05,5.998e-05,0.00014404
111.3,0.010362,-0.0012756,-0.0072026,-0.0039618,-3.636e-05,-0.0017278
111.4,0.020277,-0.0013332,-0.015336,-0.0078564,0.00026519,-0.0021939
111.5,-0.00098578,-0.00067556,-0.0015518,0.0025101,0.00012291,0.0013109
111.6,-0.030634,0.00023541,0.021646,0.0080518,-0.00074913,0.00051518
111.7,-0.00029224,-0.001087,-0.00092766,-0.00013677,-4.7184e-06,-0.00013306
111.8,-0.00039849,-0.00085645,-0.00078754,0.0011609,-0.00025973,-0.00048737
111.9,-0.00023906,-0.00048042,-0.00051716,0.0010879,0.00038078,0.00027028
112,-0.00024665,-0.00083999,-0.00055324,0.00013059,-0.00022743,0.0004889
112.1,-0.0094338,-0.00065287,0.0080695,0.0013116,-0.00073379,0.00064872
112.2,-0.027078,-0.00046301,0.026066,0.01167,-7.8656e-05,-0.0012149
112.3,0.026568,-0.002027,-0.027,-0.0063585,1.8528e-05,-0.00045893
112.4,0.0083265,-0.0011089,-0.0095265,-0.0025334,0.0010511,0.0034332
112.5,-0.0089626,-0.0011166,0.0082006,0.00092928,-0.00032194,0.0014479
112.6,0.0074728,-0.0010533,-0.01053,-0.0046405,3.0165e-05,-0.00405
112.7,0.0065982,-0.00046638,-0.01056,-0.0017926,0.00094357,-0.0012026
112.8,-0.0019388,-0.00029026,-0.0013389,0.0013565,0.00033374,-0.00056337
112.9,-0.0019057,-0.00019385,-0.0010138,1.2515e-05,-6.4235e-06,-0.00029605
113,-0.0098362,-4.4912e-05,0.0079306,0.0022315,0.00085775,-0.0018349
113.1,0.0057998,-0.00044006,-0.0088821,-0.0023998,-0.0010892,0.0021356
113.2,0.012845,-0.00061722,-0.01809,-0.0031357,-0.00079169,0.0013056
113.3,-0.023881,0.001085,0.027675,0.0050541,0.00054191,-0.0013413
113.4,0.0047867,-6.7073e-06,-0.0091369,-0.0014545,-0.00060627,0.00055941
113.5,0.0039144,-3.0401e-05,-0.0096827,-0.00093298,-0.00049169,-0.00039008
113.6,-0.02064,0.0011407,0.030796,0.0053983,0.001335,0.0029065
113.7,-0.0016988,7.1817e-06,5.1886e-05,0.00024876,-6.5568e-05,0.00067314
113.8,0.0031245,0.00011549,-0.01069,-0.003997,-0.00035452,-0.0036684
113.9,-0.002753,0.00047297,-0.00051116,0.0017904,0.0005249,0.00059404
114,-0.0026886,0.00033523,-0.00050407,0.00056222,0.00064315,0.00012711
114.1,0.00084415,0.00056961,-0.0099736,-0.0018744,-0.00051886,-0.00069799
114.2,-0.006166,-0.00013394,0.0088071,0.0026338,-0.00046143,0.00077797
114.3,-0.0027458,8.3544e-05,-0.00067845,0.0004355,-0.00020309,0.000292
114.4,-0.00073483,0.00059611,-0.008633,0.00097269,0.00035678,0.00026755
114.5,-0.0049145,-0.00069771,0.0070939,0.0032981,-0.001293,0.00030841
114.6,-0.010794,-0.0025185,0.031156,0.0060981,-0.0042857,-0.0042782
114.7,0.011268,0.0042415,-0.057168,-0.012703,0.0070823,0.0039476
114.8,-0.012611,-0.0029763,0.034468,0.0074802,-0.0025474,-0.004004
114.9,0.0012626,0.0010579,-0.015978,-0.0042778,0.00088412,0.0021935
115,0.0014812,0.00096965,-0.013409,-0.002936,0.00021857,-0.0021506
115.1,1.6341e-05,0.00028473,-0.0065502,0.00035224,0.00033522,0.00059728
115.2,-0.012664,-0.0030167,0.023409,0.0045909,0.00091629,0.0046275
115.3,-0.0032314,-0.00043306,-0.0010645,-8.5619e-05,0.00017539,-0.001067
115.4,-0.0033104,-0.00023869,-0.0012434,-5.1189e-05,0.00027636,-0.00078609
115.5,-0.0032499,-0.00010627,-0.0013528,0.00019211,0.00053115,-0.00072238
115.6,-0.0051308,-0.00011722,-0.0013378,0.00089561,-0.00027446,-0.00042409
115.7,-0.00084996,-0.00013646,-0.0011741,-0.00087865,9.4882e-06,0.00053591
115.8,-0.0026468,-0.00015307,-0.0010126,0.00029237,0.00010721,-0.00046402
115.9,-0.0023654,-0.00010939,-0.0008562,0.00018025,0.00032156,-0.0010142
116,-0.0021425,-0.00010663,-0.00081026,-4.72e-05,0.00010289,0.0013796
116.1,-0.0019265,-0.00025506,-0.00082858,7.1169e-05,-5.5767e-06,0.0002094
116.2,-0.0052122,0.00014724,-0.0041695,-0.00043588,0.00063786,0.00020206
116.3,0.001842,-0.0007019,0.0027097,0.00016577,-0.00051489,-1.232e-05
116.4,0.0025065,-0.0007107,0.003691,-0.00023382,-0.0002672,-6.363e-05
116.5,-0.0047872,0.00023943,-0.0049022,0.0001364,1.5488e-06,0.00013984
116.6,-0.00087591,-0.00020564,-0.00058555,0.0001468,-0.00031952,0.00021514
116.7,-0.0088781,0.00098881,-0.012328,-0.001758,0.0011235,-0.00044508
116.8,0.0082743,-0.0012067,0.011401,0.0020854,-0.00055492,-0.00019477
116.9,-0.0040872,0.00026005,-0.0072982,-0.001817,0.00031582,-0.00083313
117,0.0047599,-0.00059177,0.0067129,0.0011408,-0.00085168,0.00071783
117.1,0.00080807,-0.00013181,-6.0859e-05,-0.00013679,-0.00010792,-0.00063738
117.2,0.0087881,-0.00085158,0.016675,0.0021943,-0.00046031,0.00095972
117.3,-0.0028059,8.9966e-05,-0.007323,-0.0019834,-0.00021317,-5.596e-07
117.4,-0.0023679,0.00030176,-0.008156,-0.0040635,-0.000145,0.00094548
117.5,0.001405,-5.007e-05,0.00042139,0.00095513,-0.00026128,-0.0005431
117.6,0.0012538,2.758e-05,0.00059659,0.0042803,0.00033016,-0.00087919
117.7,0.0040023,-0.00045266,0.011099,0.0060611,0.00087483,-0.0016865
117.8,0.012276,-0.0024772,0.043932,0.0021675,0.0011533,-0.00089599
117.9,-0.0049765,0.00093368,-0.01787,-0.0076511,-0.0020719,0.0026365
118,-0.0064973,0.0024396,-0.032048,-0.0046793,-0.00069654,0.0007879
118.1,0.0040532,-0.00061954,0.01414,0.0026995,0.00038328,0.00029198
118.2,-0.0010643,0.0011,-0.010372,-0.0024146,-0.00013952,-8.5958e-05
118.3,0.0013449,0.00028847,0.0024079,-0.00019884,-6.4188e-05,-3.2372e-05
118.4,0.0013006,0.00028453,0.002546,-0.00036568,-0.00023986,-0.0003727
118.5,0.0013294,0.00020161,0.0028123,0.00046604,-0.00030523,0.00047978
118.6,0.0011523,0.0003888,0.0031559,0.0008387,-0.00076219,0.00058037
118.7,0.0010176,0.00053623,0.0031926,-0.0033089,-1.9601e-05,0.00020146
118.8,0.0012803,0.00057676,0.0034345,0.00074661,0.0007197,0.00065424
118.9,0.0010168,0.00058676,0.0035159,0.00053948,-0.00054562,-0.00050413
119,0.00085719,0.00062773,0.0037192,0.0010512,-1.2623e-05,7.3367e-05
119.1,0.00039654,0.00073365,0.0035684,-0.0013359,-0.00019578,-0.00027202
119.2,0.00020172,0.00065317,0.0038302,-0.0018377,0.00032499,-0.00022702
119.3,-0.0057179,-0.00062409,0.036066,0.0084004,0.001552,0.0019886
119.4,0.0056997,0.0019081,-0.027457,-0.0055862,-0.0004218,-0.00098677
119.5,-0.0007324,0.00098451,0.004378,-0.0014183,0.0013501,0.00027953
119.6,-0.00060361,0.00093403,0.0044819,-0.00099694,0.00082267,6.0044e-05
119.7,-0.014492,5.3856e-05,0.0493,0.012647,-0.00016543,0.002121
119.8,0.01401,0.0013425,-0.039936,-0.010655,0.00065236,-0.0011648
119.9,-0.0062869,0.00104,0.018303,0.005934,0.0002306,0.00037202
120,0.0050721,0.0011811,-0.0095649,-0.0048832,-3.2592e-05,0.00026085
120.1,-0.013216,0.0017028,0.030223,0.0094833,-0.00091044,-0.0015621
120.2,-0.0079329,0.0013401,0.016134,-0.0013457,-0.0003614,0.00085277
120.3,0.021645,0.0011594,-0.032452,-0.01174,0.00086464,0.0016608
120.4,-0.0070399,0.0017174,0.016598,0.0036722,-0.0002967,-6.8033e-05
120.5,-0.0076984,0.0015445,0.015872,0.0028126,-0.00089497,0.00079668
120.6,0.026661,0.0010195,-0.027774,-0.012211,0.00063649,-0.0021998
120.7,-0.016653,0.0016702,0.026286,0.0074682,-0.001566,0.0020632
120.8,-0.0087982,0.0014017,0.014632,0.0051453,-0.0014732,0.0018382
120.9,0.020372,0.0014645,-0.0126,-0.0084159,-0.00012484,0.00018659
121,-0.0098395,0.0012092,0.013919,0.0031805,0.0002824,0.0001941
121.1,0.00010787,0.0011278,0.0052579,0.00033295,8.6348e-05,7.5766e-05
121.2,0.010647,0.0012065,-0.0011021,-0.0053252,-0.0011304,0.00071626
121.3,-0.00072288,0.00084246,0.0059231,-0.00038623,-0.00033121,0.00021509
121.4,0.009796,0.0005652,0.00094485,-0.0010005,-0.00086271,-6.8409e-05
121.5,-0.034512,0.00051522,0.019134,0.010236,0.0017968,0.00023971
121.6,0.0090285,0.00011505,0.000536,-0.0052975,-0.0011625,0.00013783
121.7,-0.012075,0.00058001,0.0081161,0.0042824,-0.0011738,0.0011083
121.8,0.018099,-0.00033143,-0.00075794,-0.010629,0.0017482,-0.0008652
121.9,-0.002413,0.00036088,0.0054008,0.00047851,0.00026637,0.0003391
122,-0.0023888,0.00033155,0.0051047,-0.0030688,-0.00032614,0.00011657
122.1,-0.011802,0.00055473,0.0057995,0.007913,-0.0007981,-0.00029799
122.2,-0.030084,0.00056032,0.0049263,0.01338,0.00087387,-0.0016143
122.3,0.025697,-0.00024582,0.002721,-0.011472,-0.0010914,0.0015415
122.4,-0.0022163,0.00011358,0.0031756,0.0013353,-2.0047e-05,2.918e-06
122.5,-0.010796,0.00034162,0.0016664,0.0055541,-0.00016453,3.4973e-05
122.6,0.14478,-0.0048491,0.035551,-0.072215,-0.0038735,0.012617
122.7,-0.081654,0.0017883,-0.010444,0.029678,-0.00084781,-0.002538
122.8,-0.070799,0.0017811,-0.011107,0.035439,0.0037211,-0.0096
122.9,-0.023539,0.00087677,-0.0031201,0.012436,0.0021122,-0.00014922
123,0.031606,-0.0012196,0.010803,-0.011888,-0.002401,-0.00046573
123.1,-0.0033648,6.6174e-05,0.0010701,0.00066908,-6.0546e-05,0.00023286
123.2,-0.0035249,-3.5945e-05,0.00085515,-0.0028617,-0.00028841,7.0998e-05
123.3,-0.0034708,-3.2285e-05,0.00091354,0.0022773,0.00026192,-0.00026827
123.4,-0.007507,0.00043182,-0.001034,0.0026159,0.00067266,0.00056626
123.5,0.0012649,-0.00023404,0.0027318,-0.0032386,0.0002331,-0.0006277
123.6,-0.0061371,0.00031177,-0.00087847,0.0029341,-0.00018611,0.00046688
123.7,-0.0019355,1.6227e-05,0.00085925,0.00016102,0.00017402,5.5119e-05
123.8,0.00089766,-2.2492e-05,0.0027286,-0.0024723,0.0002401,-0.00036183
123.9,-0.0014121,0.00010243,0.00081864,0.00046212,0.00041739,0.00023387
124,0.00094193,4.0988e-05,0.0029545,-0.0052234,-0.00044637,0.0002074
124.1,-0.0041753,-0.00028203,-0.0033819,0.0077418,0.0005175,-0.00019703
124.2,-0.00014033,-0.00019729,0.00093759,-0.00046469,8.7644e-05,0.0001257
124.3,0.0015788,-1.0609e-05,0.0054462,-0.0056686,-0.00085852,0.0011525
124.4,-0.00088992,-0.00033742,-0.0012524,0.0030033,0.00024643,-0.00057623
124.5,0.00010518,-0.00019412,0.00084806,0.00023958,0.0001553,2.0847e-05
124.6,0.00081541,-0.00058995,-0.0010266,0.0020981,-0.00054754,-0.00033973
124.7,-0.00012337,-0.00031955,0.0025029,-0.0039825,-0.0002423,0.0012728
124.8,0.0018875,-0.00041162,-0.00081448,0.0040454,-0.00035705,-0.0010016
124.9,-0.00056276,1.5546e-05,0.0013645,-0.0022032,0.00061407,-0.00071002
125,0.00092296,-9.5589e-05,0.00030304,-0.00069893,0.00038416,-0.00050732
125.1,0.0011873,-0.00020342,0.00042668,0.0014617,0.00011544,0.0005983
125.2,0.0014109,-0.00026127,0.0005097,-0.0014963,0.00021798,4.8214e-05
125.3,0.0017371,-0.00030165,0.0006712,-0.002674,5.5158e-05,-0.00057525
125.4,0.0038348,-0.00013727,0.00093121,0.0046733,-0.0012374,0.001214
125.5,0.00025396,-0.00022633,0.00088362,-0.0026389,0.00022327,0.00014312
125.6,0.0020872,-5.7374e-05,0.00085852,0.00022747,-0.00013127,0.00033338
125.7,0.0022254,0.00011146,0.00068187,-0.0013802,0.00019525,0.00080037
125.8,0.0033955,0.00028967,0.00088327,0.0011223,-0.00035352,-0.00069865
125.9,0.011407,0.00080678,0.0042326,0.0077949,0.0005019,-0.0020118
126,-0.0062831,-0.00034618,-0.0028734,-0.0055562,-0.00088829,0.001295
126.1,-0.0032921,0.0010865,-0.0068652,-0.011587,-0.0046004,-0.00283
126.2,0.0072721,-0.0010129,0.0082758,0.0099352,0.00474,0.0032554
126.3,0.0017136,0.00016763,0.00095335,0.00074345,0.0001539,0.00052166
126.4,0.00074361,4.1887e-05,-0.0010512,-0.0020271,-0.0001355,-0.0013396
126.5,0.0021379,-1.0556e-05,0.0019323,-0.00081139,0.00050989,-0.00036885
126.6,0.0025474,0.00018396,0.0027985,0.0019316,-0.00074674,0.0013493
126.7,0.001082,0.00011118,-0.00079981,-0.00013587,0.00061875,-0.00010826
126.8,0.0018009,0.00029433,0.00096413,-0.00061904,0.00014999,-0.00022618
126.9,0.0018371,5.1928e-05,0.00039534,0.00050049,-9.1853e-05,-2.3539e-05
127,0.0021308,0.00072232,0.0016847,0.0019378,0.0011455,-0.00079874
127.1,0.0019248,-0.00047163,6.0163e-05,-0.0029609,-0.00079244,0.0013339
127.2,0.0018446,0.00028761,0.00063855,0.00016824,0.00046062,-0.00034023
127.3,0.0018964,-0.00014163,0.00065716,-0.001148,-0.0002999,0.00026397
127.4,0.0016693,0.00022678,0.000453,0.0010547,0.00059855,0.00023369
127.5,0.0018117,-1.8445e-05,0.00065725,-3.3799e-05,-0.00049881,0.00030745
127.6,0.0017398,0.00011976,0.00076499,-0.00041232,2.9637e-05,-0.00052978
127.7,0.0019099,0.00019551,0.00022372,0.00038525,0.00023821,-0.00018241
127.8,0.001899,-0.00015488,0.0016705,-0.00092636,4.2529e-05,0.00029132
127.9,0.0019243,4.4929e-05,9.9856e-05,-0.00016293,-0.00035396,-7.5661e-05
128,0.0018932,0.00016449,0.00098393,-0.00053981,-0.00010354,0.00074158
128.1,0.0018382,0.00019404,0.00045866,-5.7074e-05,-0.00016456,-0.00023118
128.2,0.0017781,0.00025379,0.00053293,-5.6079e-05,-0.00028182,-0.00038215
128.3,0.001866,0.00036826,0.00054378,-0.00048944,4.832e-05,-0.00051603
128.4,0.0018081,0.00036176,0.00054187,-0.00022884,-4.2942e-05,-0.00032386
128.5,0.001799,6.7585e-05,0.00062288,0.0011557,-0.00022626,0.0017111
128.6,0.0016978,0.00022236,0.000717,-0.00083235,0.00041832,-0.00074158
128.7,0.0022445,3.9346e-05,0.00010277,0.00019184,-0.0010853,8.5422e-05
128.8,0.00030585,0.00051131,0.0010124,-0.00019092,0.0014564,-0.00049443
128.9,0.0012384,0.00041431,0.00089069,-6.3981e-05,-0.00020567,0.00010357
129,0.00094265,0.00067118,0.0011862,-0.0011128,0.00012565,0.0016949
129.1,0.00070838,0.0010369,0.00087817,0.00041597,0.00051128,-0.00059766
129.2,0.00055366,0.001014,0.00090642,0.00026244,0.00045642,-7.8072e-05
129.3,0.00036123,0.00082679,0.00090266,-2.3735e-05,8.057e-05,1.6946e-05
129.4,-6.9384e-05,0.00079742,0.00071282,0.00046059,0.00093675,0.00057294
129.5,0.00045702,0.00080561,0.00054325,-0.00071979,-0.00037097,-0.00032557
129.6,0.00010519,0.00080659,0.0006607,0.0004007,0.00035869,8.403e-05
129.7,0.0001738,0.00083201,0.00067429,0.00015545,-0.00023755,0.00015112
129.8,0.0005051,0.00052913,0.00057884,-0.00036149,-0.00012141,0.00010635
129.9,0.00029675,0.00028443,0.00051281,-0.00031578,-7.7168e-05,0.00089064
130,0.00023585,0.00028208,0.00016431,0.00012838,-0.00013779,-0.00025653
130.1,-2.0395e-05,-0.00024411,-0.00067998,5.3512e-06,6.1366e-05,-0.00070923
130.2,-0.00042917,0.0005678,-0.0013822,-0.00063749,0.0016116,-0.0026508
130.3,0.0001339,0.0012812,0.00085235,0.00073037,-0.0014589,0.002533
130.4,-9.8339e-05,0.00095403,0.0006245,0.00014189,-0.00052306,0.00048538
130.5,-9.4488e-05,0.00057012,-0.00053747,-0.00018947,0.00018796,-0.0006527
130.6,0.00023502,0.00065636,-7.1361e-05,-5.5501e-05,-0.00024042,0.00012396
130.7,0.00031573,0.00075534,6.1473e-05,-7.7092e-05,-0.0003069,0.00040092
130.8,1.1092e-05,0.00064235,0.00016775,3.9523e-05,-0.00013538,0.00048324
130.9,0.00037471,0.00098348,0.00011128,-1.4538e-05,-0.00037646,0.0005543
131,-0.00018192,0.0011352,-0.0001481,0.00013546,-0.00036353,-0.0008786
131.1,0.0003391,0.0010485,-0.00013447,-0.00013621,-6.544e-05,0.0012327
131.2,1.1971e-05,0.0010804,-0.00048762,4.3378e-05,0.00043095,-0.00086446
131.3,-0.00075373,0.00068236,-0.00070534,0.00013235,0.00045816,0.00010147
131.4,0.00063693,0.0010595,-0.00037484,-6.4353e-05,-0.00031563,-6.8571e-05
131.5,-0.00035106,0.00054761,-0.00085349,-0.00010597,0.00012625,-3.6066e-05
131.6,2.5175e-05,0.00047065,-0.00088274,0.00010682,-1.6479e-05,0.00020507
131.7,0.00020337,0.00042075,-0.00077729,-0.00014192,4.4787e-05,3.3333e-05
131.8,-0.00053157,-0.00021695,-0.0011151,0.00013273,-0.00014181,-2.9539e-05
131.9,0.00010121,-0.00026117,-0.00078569,-0.00011716,-0.00014914,0.00023082
132,-0.00016125,-0.00031337,-0.00078836,-4.3131e-05,-0.00078911,0.00050517
132.1,-0.00040846,-0.00015252,-0.0010469,1.0593e-06,0.0007672,-0.00045029
132.2,-0.0013195,-0.00014071,-0.002069,0.0002033,5.9058e-05,-0.00017868
132.3,-0.00078799,-0.0004644,-0.0019325,5.3022e-05,0.00012798,-2.9091e-05
132.4,-0.00058313,-0.00058619,-0.0018755,-2.0126e-05,2.7376e-05,-7.3065e-05
132.5,-0.00060317,-0.00068197,-0.0017366,7.5154e-05,2.2306e-05,9.9942e-05
132.6,-0.00081766,-0.00091385,-0.0021827,1.2566e-05,5.4163e-05,4.8782e-05
132.7,-8.0175e-05,-0.0016558,-0.0032438,0.00011178,-0.00078376,-0.0013745
132.8,-0.00063603,-0.0014997,-0.0022746,-3.3326e-05,6.8299e-05,2.3685e-05
132.9,-0.0022129,-0.00093522,-0.0024135,-4.4527e-05,0.00068516,0.00088017
133,-0.0010195,-0.0018771,-0.0031218,-4.8094e-05,-6.2165e-05,-0.00061252
133.1,-0.00040254,-0.0021044,-0.0027196,0.00013856,-0.00063281,-0.00018516
133.2,-0.00078598,-0.0022709,-0.002898,5.2262e-05,-0.00017651,-6.7457e-05
133.3,-0.0012867,-0.0024138,-0.0033775,6.3801e-05,-4.9259e-05,-0.0010189
133.4,-0.00068941,-0.0026522,-0.0019115,3.9148e-05,-0.00025502,-2.2706e-05
133.5,-0.0015126,-0.0027136,-0.0029776,4.6226e-05,-4.8319e-05,-0.00074267
133.6,-0.0013233,-0.0031829,-0.0019449,0.00013096,-0.00051064,0.0003429
133.7,-0.0014328,-0.0039302,-0.0016966,5.6678e-05,0.00040864,1.0154e-05
133.8,-0.001427,-0.0042796,-0.0015228,2.3176e-05,-0.00035171,-0.0001742
133.9,-0.0012347,-0.0048017,-0.0011295,0.00025475,0.00010806,-0.00071575
134,-0.0022514,-0.0044711,-0.0012935,9.1645e-05,5.4027e-05,2.6566e-05
134.1,-0.003034,-0.0049644,-0.00031718,0.00010089,0.00091077,0.0024569
134.2,-0.00091899,-0.0052898,-0.0022961,0.00028444,-0.001385,-0.0040332
134.3,-0.0024806,-0.0054368,-0.00056032,0.00020493,0.00024739,-0.00024634
134.4,-0.0027946,-0.005743,-0.00021882,0.00022272,-3.6713e-05,-0.00062794
134.5,-0.0026515,-0.0057645,-0.00031895,0.00025464,-0.0001463,-0.00064104
134.6,-0.0032257,-0.006339,0.00054018,0.00028673,0.00030456,-0.00033635
134.7,-0.0031792,-0.0067652,0.00075324,0.00029897,-0.00011238,-0.00056122
134.8,-0.0033971,-0.0068294,0.0011249,0.00031997,-0.00059726,-0.0011117
134.9,-0.0038394,-0.0074387,0.0019124,0.00035168,-0.00016883,-0.00082354
135,-0.0038117,-0.0079797,0.0026149,0.00043307,-0.00042046,-0.0012131
135.1,-0.005611,-0.0069411,0.003513,0.00050342,0.00029029,1.5209e-05
135.2,-0.0032495,-0.0093818,0.0043139,0.00041398,-0.00035067,-0.0016086
135.3,-0.0048305,-0.0083659,0.0053707,0.00046962,-0.00036127,-0.00064906
135.4,-0.0072425,-0.0083647,0.0063482,0.00071305,0.0017893,-0.00084704
135.5,-0.0066841,-0.0089146,0.0073602,0.00044825,-0.00027486,-0.0025317
135.6,0.00083571,-0.0093624,0.0091986,0.00084897,-0.0047608,0.00062564
135.7,-0.01066,-0.0095137,0.0098029,0.00078073,0.0026798,-0.0010182
135.8,-0.0075899,-0.0097946,0.011517,0.0007149,0.00061081,-0.0004589
135.9,-0.0077245,-0.0099055,0.012914,0.00085596,-0.00029439,-0.0010641
136,-0.0082723,-0.010133,0.014425,0.0009377,-0.00010323,-0.0011437
136.1,-0.008699,-0.010491,0.016044,0.0010297,0.00041288,-0.0012223
136.2,-0.0093568,-0.010762,0.017529,0.00085982,-0.00017638,-0.00078862
136.3,-0.0096685,-0.011462,0.019654,0.0010977,0.00016307,-0.00093292
