6,4.0432e-12,4.897e-11
6.1,0.00046821,0.0029658
6.2,0.0057197,0.0068024
6.3,0.0040528,0.0047799
6.4,0.00070794,0.001443
6.5,0.0042662,0.00078278
6.6,0.0029204,7.1973e-05
6.7,0.0017189,0.0007368
6.8,0.024676,0.0019629
6.9,0.026592,0.0029124
7,0.049964,0.0091175
7.1,0.041239,0.0053717
7.2,0.013921,0.00097805
7.3,0.0029195,0.00036559
7.4,0.0093044,0.00052595
7.5,0.0053461,0.00021634
7.6,0.0087697,0.0004806
7.7,0.0058369,0.00035442
7.8,0.0044443,0.00044664
7.9,0.0033264,0.00035347
8,0.0065737,0.00066144
8.1,0.011598,0.00098574
8.2,0.0055553,0.0010019
8.3,0.010125,0.0025791
8.4,0.009782,0.0011086
8.5,0.00096421,0.0017125
8.6,0.00088014,0.00063981
8.7,0.00098717,0.00022455
8.8,0.0052953,0.00026659
8.9,0.0070519,0.0015047
9,0.011565,0.0017891
9.1,0.0014215,0.0014581
9.2,0.0015049,0.0012015
9.3,0.0012732,0.00037648
9.4,0.0012105,0.00024681
9.5,0.0042767,0.00079366
9.6,0.0047429,0.0009427
9.7,0.0011951,0.00034496
9.8,0.0028756,0.00076349
9.9,0.0050637,0.00055341
10,0.0013667,0.00036803
10.1,0.0021563,0.00029686
10.2,0.0015189,0.00061965
10.3,0.0030966,0.0021242
10.4,0.0017975,0.00064918
10.5,0.0018947,0.0019826
10.6,0.0014258,0.00055382
10.7,0.0013233,0.0010888
10.8,0.0057314,0.0037876
10.9,0.010752,0.0097784
11,0.0054749,0.003734
11.1,0.0036724,0.00070939
11.2,0.0027913,0.00049771
11.3,0.0042223,0.001216
11.4,0.0058629,0.00051164
11.5,0.0081114,0.0016233
11.6,0.013922,0.0024111
11.7,0.009294,0.001853
11.8,0.0014373,0.0010004
11.9,0.0011074,0.00073481
12,0.00078686,0.00077964
12.1,0.00079755,0.0014533
12.2,0.013393,0.0022073
12.3,0.012492,0.0021292
12.4,0.00066359,0.00071149
12.5,0.014698,0.0011724
12.6,0.00083762,0.0010767
12.7,0.0008252,0.0012949
12.8,0.014859,0.0030962
12.9,0.016411,0.0029921
13,0.032336,0.0048576
13.1,0.016932,0.0021947
13.2,0.00094716,0.0024137
13.3,0.0011541,0.0030087
13.4,0.0013352,0.001901
13.5,0.0014973,0.0027739
13.6,0.0016297,0.00057165
13.7,0.0015526,0.0007421
13.8,0.046305,0.010114
13.9,0.047732,0.010022
14,0.015978,0.0045197
14.1,0.014851,0.0055397
14.2,0.0016905,0.00045047
14.3,0.0018116,0.0011009
14.4,0.0018438,0.00066739
14.5,0.0018602,0.00093112
14.6,0.0020768,0.0015245
14.7,0.0021701,0.0012718
14.8,0.0021073,0.0029111
14.9,0.049713,0.012663
15,0.035994,0.0069697
15.1,0.01045,0.00096849
15.2,0.0016012,0.0025837
15.3,0.053169,0.0071988
15.4,0.050662,0.011925
15.5,0.039369,0.0090604
15.6,0.028403,0.0074844
15.7,0.0088987,0.0037644
15.8,0.0012951,0.0015297
15.9,0.0015375,0.00041452
16,0.0016311,0.0011022
16.1,0.0016291,0.00302
16.2,0.0016753,0.0054807
16.3,0.015613,0.0045119
16.4,0.020305,0.01522
16.5,0.0081494,0.0066769
16.6,0.0077083,0.0051824
16.7,0.013876,0.0049294
16.8,0.019141,0.0076174
16.9,0.0013187,0.0018124
17,0.0069134,0.005072
17.1,0.0077608,0.0068077
17.2,0.015434,0.0084284
17.3,0.00030016,0.0012128
17.4,0.00052554,0.0022989
17.5,0.00068789,0.0024599
17.6,0.00056149,0.0030187
17.7,0.00056653,0.0011054
17.8,0.010503,0.0013783
17.9,0.03072,0.0031539
18,0.021532,0.0031003
18.1,0.0009214,0.0011417
18.2,0.0103,0.0025817
18.3,0.011954,0.0055254
18.4,0.00098342,0.0022675
18.5,0.011088,0.0019093
18.6,0.024103,0.0038081
18.7,0.011305,0.0041628
18.8,0.011631,0.0019427
18.9,0.012283,0.0036789
19,0.011807,0.0025003
19.1,0.024827,0.0047764
19.2,0.091959,0.020284
19.3,0.038172,0.0099757
19.4,0.043431,0.010251
19.5,0.026139,0.0067254
19.6,0.027241,0.0066107
19.7,0.042829,0.0071553
19.8,0.045079,0.0072729
19.9,0.015829,0.0026926
20,0.01466,0.0025641
20.1,0.015676,0.00298
20.2,0.030989,0.0045941
20.3,0.0007131,0.00054103
20.4,0.015165,0.0024293
20.5,0.00094422,0.0010756
20.6,0.00085831,0.00065633
20.7,0.0008531,0.00043794
20.8,0.0010022,0.0015924
20.9,0.015114,0.0029926
21,0.01738,0.0022527
21.1,0.014004,0.001889
21.2,0.017292,0.0028946
21.3,0.0022618,0.00055472
21.4,0.0022893,0.00062183
21.5,0.0022408,0.00033157
21.6,0.028358,0.0040082
21.7,0.001969,0.00028502
21.8,0.024166,0.0037114
21.9,0.0023633,0.00079489
22,0.013334,0.0012119
22.1,0.01012,0.0016173
22.2,0.0022817,0.00040392
22.3,0.018545,0.0042954
22.4,0.022253,0.0043816
22.5,0.0068793,0.002394
22.6,0.011271,0.0027644
22.7,0.017644,0.0034946
22.8,0.020087,0.0066781
22.9,0.0088584,0.0032027
23,0.0045636,0.0016799
23.1,0.019056,0.0046394
23.2,0.042561,0.0093035
23.3,0.033515,0.0075442
23.4,0.0018891,0.00098904
23.5,0.0045492,0.00069478
23.6,0.0051238,0.0026893
23.7,0.0097759,0.0020798
23.8,0.0031817,0.0025322
23.9,0.0048035,0.0018928
24,0.0024217,0.0010153
24.1,0.0085904,0.00297
24.2,0.0039466,0.0015329
24.3,0.0018313,0.00054031
24.4,0.011541,0.0037574
24.5,0.012018,0.0078075
24.6,0.016461,0.0078009
24.7,0.037117,0.0070996
24.8,0.053886,0.012134
24.9,0.0083902,0.004201
25,0.0052333,0.00099734
25.1,0.0098961,0.0037162
25.2,0.018117,0.002557
25.3,0.0048126,0.0032232
25.4,0.0060224,0.0013847
25.5,0.032842,0.0065585
25.6,0.023383,0.0053604
25.7,0.0081126,0.0015112
25.8,0.009876,0.0014746
25.9,0.00071016,0.00048401
26,0.041088,0.005275
26.1,0.041267,0.0063632
26.2,0.054839,0.0082352
26.3,0.0094914,0.0021891
26.4,0.031898,0.0040199
26.5,0.010044,0.0025194
26.6,0.012381,0.002334
26.7,0.023946,0.00317
26.8,0.024439,0.0032177
26.9,0.10522,0.0164
27,0.1362,0.021346
27.1,0.021116,0.0035931
27.2,0.013399,0.002911
27.3,0.0019161,0.00077352
27.4,0.0018379,0.0013549
27.5,0.0017379,0.0016517
27.6,0.0015759,0.0017858
27.7,0.00157,0.0015472
27.8,0.011175,0.0018254
27.9,0.0096527,0.0031698
28,0.0011249,0.00049022
28.1,0.018598,0.0056333
28.2,0.019765,0.0061916
28.3,0.018609,0.0058924
28.4,0.02612,0.0062329
28.5,0.009112,0.0013233
28.6,0.00051463,0.00079311
28.7,0.00056847,0.00021604
28.8,0.0078295,0.0023251
28.9,0.0071052,0.0019105
29,0.031424,0.016484
29.1,0.014064,0.0058216
29.2,0.0069848,0.0076998
29.3,0.0012306,0.0010577
29.4,0.007854,0.0070292
29.5,0.0095311,0.0067861
29.6,0.0011331,0.0010922
29.7,0.00089156,0.0010537
29.8,0.00096878,0.00055854
29.9,0.011593,0.0079193
30,0.010071,0.0073709
30.1,0.001188,0.0021955
30.2,0.001127,0.0015921
30.3,0.015023,0.0073715
30.4,0.0079149,0.0066918
30.5,0.0092564,0.0022581
30.6,0.00088132,0.0037035
30.7,0.0010787,0.0015719
30.8,0.010616,0.00083587
30.9,0.00070021,0.00097887
31,0.011934,0.0043037
31.1,0.00066863,0.00048306
31.2,0.00070746,0.00026515
31.3,0.00083401,0.00034782
31.4,0.054139,0.013424
31.5,0.053839,0.014125
31.6,0.0014573,0.0006599
31.7,0.013759,0.0052207
31.8,0.01517,0.0061615
31.9,0.0017225,0.003036
32,0.0021017,0.00055126
32.1,0.0023744,0.0071875
32.2,0.063324,0.022419
32.3,0.044254,0.020534
32.4,0.013759,0.00092183
32.5,0.0021827,0.0012126
32.6,0.0022527,0.00090407
32.7,0.0023958,0.0013604
32.8,0.0025817,0.001689
32.9,0.014762,0.0057323
33,0.035625,0.01409
33.1,0.01485,0.015421
33.2,0.032394,0.0075574
33.3,0.036492,0.0066122
33.4,0.04942,0.012921
33.5,0.088154,0.028687
33.6,0.031632,0.0092897
33.7,0.0025925,0.002201
33.8,0.0024411,0.0061091
33.9,0.0023781,0.0049105
34,0.0021072,0.0011198
34.1,0.002017,0.0011122
34.2,0.0019582,0.0019089
34.3,0.0016727,0.0034537
34.4,0.001896,0.00038251
34.5,0.012759,0.0017727
34.6,0.024942,0.022099
34.7,0.039804,0.017777
34.8,0.00075365,0.001857
34.9,0.010784,0.0030121
35,0.055988,0.023913
35.1,0.043312,0.01843
35.2,0.00076299,0.00064054
35.3,0.00081247,0.00070087
35.4,0.00071347,0.001171
35.5,0.0077953,0.0091805
35.6,0.007576,0.0069546
35.7,0.0016878,0.005625
35.8,0.001718,0.0025895
35.9,0.0020848,0.0053251
36,0.011299,0.0090281
36.1,0.013988,0.012878
36.2,0.016024,0.015573
36.3,0.0077995,0.0019373
36.4,0.013908,0.001749
36.5,0.0053749,0.0065023
36.6,0.0038561,0.0085646
36.7,0.0042089,0.0014956
36.8,0.0041335,0.010073
36.9,0.003801,0.0038618
37,0.010909,0.021161
37.1,0.0026925,0.01021
37.2,0.0039204,0.0039329
37.3,0.0049241,0.0024295
37.4,0.0044693,0.0034853
37.5,0.0080612,0.00448
37.6,0.0053435,0.00075176
37.7,0.0055026,0.0037303
37.8,0.0096639,0.0013701
37.9,0.0048504,0.00092492
38,0.0055728,0.0030564
38.1,0.010627,0.0031204
38.2,0.034511,0.017873
38.3,0.027744,0.019086
38.4,0.0047398,0.0036543
38.5,0.020438,0.0093091
38.6,0.013669,0.0055907
38.7,0.012145,0.00567
38.8,0.0031083,0.00097761
38.9,0.0027961,0.0010406
39,0.0025621,0.0019395
39.1,0.012948,0.0038028
39.2,0.008296,0.0023008
39.3,0.0023729,0.00072185
39.4,0.020035,0.0067219
39.5,0.034733,0.0088962
39.6,0.0097912,0.0027476
39.7,0.0015465,0.00041122
39.8,0.0015268,0.00030515
39.9,0.001433,0.0016379
40,0.0012333,0.0003777
40.1,0.0014332,0.0006964
40.2,0.0016015,0.0016432
40.3,0.0016882,0.0024269
40.4,0.0021175,0.0007399
40.5,0.013933,0.0027105
40.6,0.012754,0.0050258
40.7,0.0025671,0.0047977
40.8,0.0031289,0.0019229
40.9,0.0031099,0.0011331
41,0.0029528,0.0010135
41.1,0.0032769,0.00039838
41.2,0.0034235,0.00049787
41.3,0.0034295,0.00097112
41.4,0.0034571,0.0013348
41.5,0.0033303,0.00039925
41.6,0.013475,0.0022783
41.7,0.012055,0.0025504
41.8,0.00276,0.00073361
41.9,0.011701,0.0033927
42,0.0025803,0.0022413
42.1,0.013019,0.00069159
42.2,0.010219,0.0011967
42.3,0.0027545,0.0010614
42.4,0.012964,0.0035666
42.5,0.01234,0.0020588
42.6,0.0083659,0.0009545
42.7,0.0028093,0.0010353
42.8,0.00253,0.0010461
42.9,0.0071832,0.0020482
43,0.0064703,0.003529
43.1,0.074193,0.012407
43.2,0.031684,0.0052447
43.3,0.027868,0.0053897
43.4,0.0091754,0.0023458
43.5,0.0023537,0.00090102
43.6,0.003669,0.0013042
43.7,0.022647,0.0044737
43.8,0.0091731,0.002179
43.9,0.0065948,0.0017443
44,0.0053272,0.0020283
44.1,0.0013559,0.00080323
44.2,0.0010548,0.00049335
44.3,0.00099769,0.00053972
44.4,0.0020572,0.0012783
44.5,0.0033005,0.0012936
44.6,0.013032,0.0041562
44.7,0.025258,0.0086508
44.8,0.017748,0.0057823
44.9,0.0028012,0.0015129
45,0.0030214,0.0018532
45.1,0.0098897,0.0046676
45.2,0.0058582,0.0031017
45.3,0.038292,0.0055415
45.4,0.013687,0.0012744
45.5,0.0099014,0.0021641
45.6,0.0083378,0.0024849
45.7,0.0029274,0.0012218
45.8,0.0095122,0.0030239
45.9,0.0034668,0.001085
46,0.010399,0.0010985
46.1,0.0034616,0.00075536
46.2,0.010383,0.0036761
46.3,0.021536,0.011274
46.4,0.0099947,0.0041319
46.5,0.013053,0.0027995
46.6,0.010608,0.00062881
46.7,0.002545,0.00066408
46.8,0.012475,0.0016827
46.9,0.0022667,0.0010208
47,0.027767,0.0080865
47.1,0.042521,0.0095753
47.2,0.0015935,0.00053356
47.3,0.014787,0.0052769
47.4,0.01457,0.0075968
47.5,0.015017,0.00082692
47.6,0.014592,0.0024504
47.7,0.015263,0.0066569
47.8,0.015375,0.0072384
47.9,0.02912,0.0060264
48,0.00081789,0.002372
48.1,0.043402,0.013947
48.2,0.08935,0.025471
48.3,0.042861,0.010443
48.4,0.0013477,0.00099624
48.5,0.0014687,0.0012135
48.6,0.0016711,0.001877
48.7,0.0017855,0.0011481
48.8,0.015271,0.006934
48.9,0.001469,0.00015022
49,0.011923,0.0036899
49.1,0.051686,0.015007
49.2,0.06851,0.02163
49.3,0.011334,0.0068476
49.4,0.01534,0.0019831
49.5,0.010954,0.00085422
49.6,0.015537,0.0068421
49.7,0.010102,0.0043306
49.8,0.0095536,0.0072603
49.9,0.028077,0.0089178
50,0.021843,0.01164
50.1,0.015628,0.006673
50.2,0.015628,0.0024472
50.3,0.015702,0.0040587
50.4,0.021104,0.0046685
50.5,0.0041178,0.00076686
50.6,0.0044742,0.00056663
50.7,0.0070155,0.0038152
50.8,0.0050614,0.0058661
50.9,0.025162,0.0073578
51,0.015696,0.010644
51.1,0.013945,0.0034606
51.2,0.0044078,0.0010752
51.3,0.004459,0.0031012
51.4,0.0044371,0.0036397
51.5,0.0041191,0.00098195
51.6,0.023499,0.015397
51.7,0.015689,0.011878
51.8,0.003934,0.00046621
51.9,0.0039138,0.0018076
52,0.0037994,0.0053101
52.1,0.0069258,0.0033023
52.2,0.00044085,0.001053
52.3,0.0051654,0.0077264
52.4,0.0014706,0.0022676
52.5,0.0030299,0.0037699
52.6,0.0027606,0.0046075
52.7,0.004278,0.0026774
52.8,0.001689,0.0039958
52.9,0.00058969,0.0069877
53,0.00054766,0.0045956
53.1,0.00077126,0.003185
53.2,0.00086499,0.0020358
53.3,0.004333,0.00865
53.4,0.0020154,0.003656
53.5,0.017203,0.016915
53.6,0.015725,0.01095
53.7,0.0068598,0.0011126
53.8,0.013473,0.0039753
53.9,0.011748,0.011743
54,0.0023703,0.0026289
54.1,0.0021608,0.0023598
54.2,0.0018587,0.00055093
54.3,0.0018515,0.00059411
54.4,0.0021379,0.0004544
54.5,0.0090565,0.0015413
54.6,0.035704,0.013605
54.7,0.067346,0.02342
54.8,0.050156,0.0081037
54.9,0.022732,0.008182
55,0.011664,0.0057099
55.1,0.0030343,0.0021907
55.2,0.065297,0.010758
55.3,0.024573,0.0037805
55.4,0.025698,0.0086451
55.5,0.028135,0.0056567
55.6,0.064859,0.012249
55.7,0.028278,0.0071074
55.8,0.0024472,0.00055075
55.9,0.0023059,0.00021645
56,0.0021941,0.00081251
56.1,0.026899,0.0081372
56.2,0.036493,0.015939
56.3,0.014132,0.0052519
56.4,0.049214,0.010184
56.5,0.038743,0.0067382
56.6,0.0023078,0.0031484
56.7,0.02653,0.0072703
56.8,0.011229,0.0030306
56.9,0.0015161,0.0018538
57,0.0014149,0.00060194
57.1,0.0012181,0.00082679
57.2,0.0010282,0.00056115
57.3,0.00076728,0.0016607
57.4,0.010684,0.0053983
57.5,0.011457,0.0035582
57.6,5.5782e-05,0.0013352
57.7,0.00022571,0.0013214
57.8,0.010964,0.0011124
57.9,0.011451,0.00074087
58,0.011239,0.0038403
58.1,0.010989,0.0038814
58.2,0.0012629,0.00074751
58.3,0.010422,0.0028736
58.4,0.010512,0.0031464
58.5,0.0095192,0.0033445
58.6,0.0097622,0.0014049
58.7,0.00075105,0.00078555
58.8,0.0088032,0.0027442
58.9,0.036709,0.010174
59,0.023385,0.0056855
59.1,0.013847,0.0047689
59.2,0.011467,0.0016885
59.3,0.016952,0.0035069
59.4,0.00456,0.0012384
59.5,0.0050711,0.0014915
59.6,0.011368,0.0055508
59.7,0.0077814,0.0010139
