6,4.0432e-12,4.897e-11
59.8,0.011972,0.006436
59.9,0.014768,0.0078223
60,0.0024587,0.0040364
60.1,0.0032606,0.0013869
60.2,0.0015331,0.00033792
60.3,0.0015147,0.0015108
60.4,0.0026375,0.0014236
60.5,0.0042283,0.00057335
60.6,0.0033007,0.0011841
60.7,0.00076277,0.00026769
60.8,0.00091495,0.00065063
60.9,0.0010072,0.00049196
61,0.00095611,0.00054474
61.1,0.03694,0.0052738
61.2,0.046788,0.0062381
61.3,0.0011426,0.00056917
61.4,0.027363,0.0028391
61.5,0.01895,0.0025452
61.6,0.030755,0.0031388
61.7,0.030715,0.0023079
61.8,0.010463,0.0014148
61.9,0.032566,0.0024906
62,0.020903,0.002049
62.1,0.010302,0.0011245
62.2,0.00069551,0.00028325
62.3,0.012082,0.00070506
62.4,0.00096405,0.00013197
62.5,0.011298,0.0019979
62.6,0.08894,0.0088371
62.7,0.11508,0.011773
62.8,0.014532,0.0028261
62.9,0.015649,0.0012323
63,0.05695,0.0065243
63.1,0.015386,0.0013844
63.2,0.031484,0.0046251
63.3,0.031732,0.004272
63.4,0.075108,0.0084957
63.5,0.0017878,0.0010418
63.6,0.016416,0.0021492
63.7,0.0011305,0.00066766
63.8,0.01419,0.0020487
63.9,0.0013224,0.00048851
64,0.047123,0.0055302
64.1,0.076231,0.0093565
64.2,0.031933,0.003961
64.3,0.016499,0.0018326
64.4,0.016621,0.0020567
64.5,0.0014793,0.0001878
64.6,0.046691,0.006143
64.7,0.07327,0.010015
64.8,0.01642,0.0020949
64.9,0.0020527,0.0018764
65,0.040211,0.0072327
65.1,0.057158,0.0097791
65.2,0.0014452,0.00048474
65.3,0.014632,0.0026385
65.4,0.21799,0.036365
65.5,0.13046,0.022002
65.6,0.11565,0.018722
65.7,0.036877,0.0052125
65.8,0.023288,0.0048832
65.9,0.01354,0.0021053
66,0.024907,0.0059474
66.1,0.022314,0.0053079
66.2,0.021121,0.0059893
66.3,0.012525,0.0039901
66.4,0.0018281,0.00045915
66.5,0.0016962,0.0016732
66.6,0.090461,0.017253
66.7,0.069438,0.016471
66.8,0.017588,0.0027604
66.9,0.0070726,0.002135
67,0.0097771,0.0023244
67.1,0.0014765,0.00075289
67.2,0.0015556,0.00049052
67.3,0.0014491,0.0010611
67.4,0.001573,0.00080719
67.5,0.0061181,0.0053202
67.6,0.017009,0.01014
67.7,0.016541,0.0029617
67.8,0.00083195,0.0033996
67.9,0.0054694,0.0024164
68,0.0014447,0.0015512
68.1,0.0047038,0.0020257
68.2,0.0051046,0.001464
68.3,0.045147,0.0062937
68.4,0.0045239,0.002239
68.5,0.063722,0.003889
68.6,0.055372,0.0023588
68.7,0.014931,0.0019546
68.8,0.0078493,0.0020761
68.9,0.010717,0.0016157
69,0.0091376,0.0011244
69.1,0.011117,0.00097288
69.2,0.02025,0.0016123
69.3,0.022211,0.001558
69.4,0.01028,0.0003659
69.5,0.011926,0.0014541
69.6,0.00091014,0.00054994
69.7,0.00086319,0.00099108
69.8,0.013054,0.0026675
69.9,0.023994,0.0035012
70,0.037361,0.0046737
70.1,0.00042277,0.0019624
70.2,0.037409,0.0051688
70.3,0.00072239,0.0015083
70.4,0.075157,0.014229
70.5,0.11484,0.019029
70.6,0.15828,0.02725
70.7,0.11206,0.018787
70.8,0.037963,0.0080129
70.9,0.03212,0.0045013
71,0.0032796,0.0012275
71.1,0.003316,0.00068693
71.2,0.013246,0.001817
71.3,0.0072002,0.0051548
71.4,0.012718,0.0051519
71.5,0.0027702,0.00090078
71.6,0.0064705,0.0003927
71.7,0.0030662,0.0010555
71.8,0.0030809,0.00056483
71.9,0.0030882,0.00080991
72,0.010848,0.00357
72.1,0.0045315,0.0049956
72.2,0.010598,0.0027806
72.3,0.0036975,0.0074733
72.4,0.0098431,0.0060867
72.5,0.0029059,0.00084454
72.6,0.0032819,0.0037646
72.7,0.0081658,0.0081104
72.8,0.0069775,0.0067778
72.9,0.0071627,0.005609
73,0.0022334,0.00085415
73.1,0.0058056,0.0028897
73.2,0.0013129,0.00037844
73.3,0.0012857,0.00087874
73.4,0.0011932,0.00040381
73.5,0.0011351,0.0049225
73.6,0.0065604,0.011046
73.7,0.021102,0.013394
73.8,0.0066164,0.0027925
73.9,0.0012971,0.00074534
74,0.0012238,0.00088395
74.1,0.018998,0.0058862
74.2,0.009297,0.0051953
74.3,0.021658,0.0065929
74.4,0.0097017,0.0082675
74.5,0.024569,0.0077265
74.6,0.010067,0.0028602
74.7,0.036794,0.0091508
74.8,0.0011964,0.0010348
74.9,0.0013163,0.0017186
75,0.0014886,0.0012022
75.1,0.015622,0.0045221
75.2,0.001563,0.00047042
75.3,0.0014813,0.00068033
75.4,0.014897,0.0063985
75.5,0.0022916,0.0032248
75.6,0.018044,0.0042775
75.7,0.014546,0.0049305
75.8,0.017888,0.0051982
75.9,0.049895,0.0086211
76,0.22505,0.041576
76.1,0.14792,0.025665
76.2,0.018204,0.0055515
76.3,0.030682,0.0053673
76.4,0.050844,0.0070407
76.5,0.01439,0.0015269
76.6,0.018065,0.003284
76.7,0.014403,0.0026523
76.8,0.0017242,0.00034177
76.9,0.0014676,0.00058627
77,0.016931,0.0023036
77.1,0.016725,0.0029388
77.2,0.046917,0.0084305
77.3,0.016264,0.0035621
77.4,0.00081357,0.00085294
77.5,0.00063674,0.00097986
77.6,0.00064853,0.0010519
77.7,0.00083126,0.00073175
77.8,0.0010949,0.0010176
77.9,0.01541,0.0022776
78,0.084684,0.014079
78.1,0.097814,0.015932
78.2,0.013424,0.003098
78.3,0.012793,0.0016095
78.4,0.0019092,0.0020647
78.5,0.0015067,0.00097635
78.6,0.0015554,0.00047429
78.7,0.0014857,0.00049805
78.8,0.011969,0.001797
78.9,0.0016723,0.0001985
79,0.0090407,0.0024647
79.1,0.0021179,0.00090491
79.2,0.02677,0.0053278
79.3,0.016071,0.0030227
79.4,0.0061422,0.002844
79.5,0.010142,0.0032133
79.6,0.019394,0.0059432
79.7,0.0032015,0.001419
79.8,0.010192,0.0026233
79.9,0.0059241,0.00187
80,0.0050761,0.0016589
80.1,0.0027221,0.00062626
80.2,0.0045013,0.0017533
80.3,0.0037461,0.0040828
80.4,0.0044417,0.0018346
80.5,0.010195,0.0032266
80.6,0.0047613,0.001339
80.7,0.00034431,0.0011592
80.8,0.0057792,0.0012668
80.9,0.0063082,0.00078917
81,0.0068112,0.0010138
81.1,0.0068251,0.00089124
81.2,0.00037737,0.00086702
81.3,0.0083385,0.00020641
81.4,0.0080488,0.00085813
81.5,0.0087156,0.00075589
81.6,0.0096159,0.0006505
81.7,0.0089355,0.00083723
81.8,0.0094655,0.002167
81.9,0.019795,0.0034971
82,0.021512,0.0039419
82.1,0.011381,0.0018838
82.2,0.0095758,0.0010346
82.3,0.0016422,4.8635e-05
82.4,0.030848,0.0045716
82.5,0.011025,0.0014819
82.6,0.02164,0.0026798
82.7,0.0010217,0.0005572
82.8,0.021886,0.0031482
82.9,0.010849,0.0018475
83,0.011048,0.0012901
83.1,0.011163,0.0018541
83.2,0.011276,0.0020889
83.3,0.0111,0.0016398
83.4,0.001299,0.0023107
83.5,0.010981,0.00076369
83.6,0.01213,0.0018309
83.7,0.023194,0.005658
83.8,0.021395,0.0022272
83.9,0.0099708,0.0024178
84,0.0018392,0.0009242
84.1,0.0018521,0.00026598
84.2,0.011172,0.0023821
84.3,0.0013949,0.00026347
84.4,0.0013369,0.00052386
84.5,0.0085177,0.000753
84.6,0.0014386,0.0060021
84.7,0.025671,0.0071654
84.8,0.0456,0.017318
84.9,0.024243,0.012494
85,0.0016821,0.0050208
85.1,0.016668,0.0073751
85.2,0.019483,0.011971
85.3,0.011734,0.0067974
85.4,0.0053748,0.00084775
85.5,0.0018375,0.00087325
85.6,0.0056381,0.00078565
85.7,0.026947,0.015184
85.8,0.050178,0.020172
85.9,0.038962,0.017771
86,0.0063241,0.0042454
86.1,0.019563,0.0068722
86.2,0.011628,0.0088078
86.3,0.015196,0.011212
86.4,0.016132,0.0082241
86.5,0.033958,0.017068
86.6,0.0016845,0.0012339
86.7,0.0018008,0.00088965
86.8,0.015818,0.0082997
86.9,0.028435,0.013963
87,0.012412,0.0079919
87.1,0.0069991,0.0064754
87.2,0.0032428,0.0011496
87.3,0.0036607,0.0057393
87.4,0.0083802,0.0055722
87.5,0.054429,0.017467
87.6,0.048687,0.015526
87.7,0.0031787,0.0060411
87.8,0.0044108,0.0030317
87.9,0.021302,0.0093182
88,0.010672,0.0035297
88.1,0.023044,0.0033908
88.2,0.09424,0.029764
88.3,0.12477,0.03866
88.4,0.023858,0.0030565
88.5,0.041181,0.011668
88.6,0.078664,0.021913
88.7,0.057983,0.01655
88.8,0.044722,0.013375
88.9,0.04382,0.023419
89,0.07298,0.023339
89.1,0.010668,0.0037514
89.2,0.071459,0.033272
89.3,0.14362,0.05016
89.4,0.026354,0.0086249
89.5,0.01167,0.0092286
89.6,0.11137,0.034701
89.7,0.13136,0.048889
89.8,0.012955,0.0077152
89.9,0.0057332,0.0070866
90,0.014223,0.0077172
90.1,0.056851,0.01313
90.2,0.04234,0.012438
90.3,0.057204,0.028022
90.4,0.0096724,0.0017143
90.5,0.041027,0.017258
90.6,0.040289,0.027477
90.7,0.068293,0.01435
90.8,0.011938,0.0049632
90.9,0.10387,0.024758
91,0.0042923,0.00071547
91.1,0.017772,0.0018992
91.2,0.0092449,0.0014869
91.3,0.0053604,0.0032122
91.4,0.017273,0.0024233
91.5,0.016315,0.007005
91.6,0.0062347,0.0086148
91.7,0.0055205,0.0099737
91.8,0.024215,0.0055042
91.9,0.005106,0.011135
92,0.012143,0.0042797
92.1,0.023822,0.011834
92.2,0.018464,0.0019994
92.3,0.0092483,0.014431
92.4,0.010587,0.0024171
92.5,0.007481,0.023097
92.6,0.022641,0.052088
92.7,0.015778,0.047414
92.8,0.004925,0.0042959
92.9,0.01772,0.017387
93,0.0082431,0.010639
93.1,0.014105,0.018412
93.2,0.0063488,0.0016519
93.3,0.0075451,0.0028349
93.4,0.003507,0.00079395
93.5,0.026008,0.018434
93.6,0.020522,0.016912
93.7,0.0082641,0.0052741
93.8,0.0063024,0.00094212
93.9,0.005503,0.0024754
94,0.013438,0.0081521
94.1,0.062186,0.031268
94.2,0.063317,0.036066
94.3,0.031622,0.019924
94.4,0.0036085,0.004401
94.5,0.0097773,0.0034359
94.6,0.0096429,0.0047476
94.7,0.0076879,0.0054843
94.8,0.0085771,0.002905
94.9,0.019109,0.0072101
95,0.0031071,0.00078475
95.1,0.0028526,0.00038134
95.2,0.010379,0.002731
95.3,0.0017917,0.00061889
95.4,0.068835,0.018521
95.5,0.10226,0.023582
95.6,0.046909,0.0091154
95.7,0.037027,0.0085793
95.8,0.060039,0.015607
95.9,0.025065,0.0067419
96,0.0015646,0.00054423
96.1,0.0014327,0.0014447
96.2,0.025408,0.004645
96.3,0.025345,0.0087705
96.4,0.037765,0.0070441
96.5,0.037377,0.0092583
96.6,0.012885,0.0015749
96.7,0.012369,0.0021727
96.8,0.00087712,0.0010912
96.9,0.0012007,0.0011853
97,0.025688,0.0059819
97.1,0.037519,0.010313
97.2,0.025432,0.0070004
97.3,0.012302,0.0018119
97.4,0.024224,0.0051335
97.5,0.011431,0.0033902
97.6,0.048442,0.0094015
97.7,0.011669,0.0018592
97.8,0.023988,0.0059011
97.9,0.0012792,0.0019628
98,0.010776,0.00080584
98.1,0.0011973,0.0021354
98.2,0.0014758,0.0023299
98.3,0.0015608,0.00079048
98.4,0.013344,0.0023956
98.5,0.022454,0.0042948
98.6,0.012771,0.0013868
98.7,0.023285,0.0039148
98.8,0.021848,0.0041607
98.9,0.0020862,0.00025817
99,0.01056,0.0026979
99.1,0.0019244,0.0011373
99.2,0.0020397,0.00039726
99.3,0.032658,0.0053166
99.4,0.024527,0.0037504
99.5,0.013428,0.0052087
99.6,0.056286,0.012437
99.7,0.044013,0.0078513
99.8,0.0064972,0.0012957
99.9,0.0049605,0.0028629
100,0.0052872,0.0012722
100.1,0.0029499,0.0010051
100.2,0.0036959,0.0009335
100.3,0.0045915,0.000795
100.4,0.0023264,0.00055012
100.5,0.0068091,0.0016204
100.6,0.0044145,0.0017563
100.7,0.0073524,0.001549
100.8,0.0022279,0.00014917
100.9,0.002071,0.00097845
101,0.011073,0.0010213
101.1,0.017433,0.0014297
101.2,0.011499,0.001204
101.3,0.0013739,0.00028375
101.4,0.0012265,0.0011354
101.5,0.0010984,0.0006753
101.6,0.00072207,0.00090269
101.7,0.00054988,0.0015437
101.8,0.00057134,0.00076057
101.9,0.00065484,0.00038701
102,0.00076767,0.00043914
102.1,0.0097848,0.0011363
102.2,0.0010732,0.00098836
102.3,0.00090997,0.0010649
102.4,0.008977,0.0051915
102.5,0.021478,0.0041677
102.6,0.0091211,0.00068767
102.7,0.02376,0.0022922
102.8,0.032649,0.012221
102.9,0.0017056,0.0029853
103,0.0016033,0.0030067
103.1,0.014998,0.0029116
103.2,0.011692,0.0020854
103.3,0.0020019,0.00027612
103.4,0.0022528,0.00051699
103.5,0.002511,0.00086602
103.6,0.0025842,0.0011633
103.7,0.017964,0.0012319
103.8,0.003093,0.0017976
103.9,0.0031498,0.0014007
104,0.061663,0.012305
104.1,0.051396,0.0098933
104.2,0.02917,0.011126
104.3,0.052264,0.015305
104.4,0.012521,0.0029542
104.5,0.019588,0.003915
104.6,0.012048,0.005488
104.7,0.018986,0.0059208
104.8,0.0036574,0.00065253
104.9,0.0117,0.0041505
105,0.031916,0.0066727
105.1,0.011901,0.0049225
105.2,0.01198,0.0023324
105.3,0.0036437,0.00059087
105.4,0.0034959,0.001894
105.5,0.029582,0.0067168
105.6,0.003012,0.0039265
105.7,0.015025,0.0065177
105.8,0.025566,0.0077515
105.9,0.012567,0.0037981
106,0.0041904,0.001198
106.1,0.014344,0.0045768
106.2,0.011615,0.0043264
106.3,0.025583,0.011743
106.4,0.02235,0.012963
106.5,0.0030521,0.0057175
106.6,0.012248,0.0045118
106.7,0.0099172,0.0014958
106.8,0.010848,0.005336
106.9,0.0019646,0.00027166
107,0.0095047,0.0038849
107.1,0.0018047,0.00067532
107.2,0.0013424,0.00046711
107.3,0.0010997,0.00061709
107.4,0.016555,0.01023
107.5,0.11914,0.063361
107.6,0.07082,0.034831
107.7,0.030379,0.0097137
107.8,0.0068475,0.0048755
107.9,0.0072535,0.0073229
108,0.00072254,0.0044464
108.1,0.0011714,0.00040033
108.2,0.0012376,0.00060564
108.3,0.0011551,0.0014428
108.4,0.00094208,0.00053233
108.5,0.001101,0.0013786
108.6,0.0030419,0.0035249
108.7,0.0043609,0.0028841
108.8,0.0029919,0.0025744
108.9,0.0027806,0.0002657
109,0.0033325,0.0024351
109.1,0.0032639,0.0012354
109.2,0.0058086,0.0038517
109.3,0.0037016,0.0010518
109.4,0.002608,0.0043586
109.5,0.0059094,0.0066572
109.6,0.0020652,0.00089956
109.7,0.0012398,0.0050007
109.8,0.0043443,0.00065029
109.9,0.006197,0.0027669
110,0.0041267,0.0044227
110.1,0.0079219,0.0043287
110.2,0.0046622,0.0033035
110.3,0.0024579,0.00082797
110.4,0.0031622,0.0022035
110.5,0.0025252,0.0017939
110.6,0.0023494,0.00059872
110.7,0.0057118,0.0042828
110.8,0.0052587,0.00083955
110.9,0.016919,0.017496
111,0.0080843,0.0081632
111.1,0.0054642,0.0058942
111.2,0.0038841,0.00069956
111.3,0.005074,0.0028883
111.4,0.0045468,0.00076058
111.5,0.0058784,0.0018603
111.6,0.0061561,0.0017613
111.7,0.0059498,0.0018371
111.8,0.0067444,0.00046938
111.9,0.0072578,0.0016783
112,0.0081438,0.00033054
112.1,0.0087292,0.00066957
112.2,0.0094365,0.0017643
112.3,0.010078,0.0018535
112.4,0.010869,0.0010569
112.5,0.011496,0.0010352
112.6,0.012279,0.00020773
112.7,0.013122,0.0011224
112.8,0.013787,0.0024562
112.9,0.014964,0.00065223
113,0.015822,0.0016239
113.1,0.016808,0.0016814
113.2,0.018109,0.0016858
113.3,0.019093,0.0017438
