1.91,-1.6599e-12,5.9e-12,1.9882e-12,-1.1102e-16,-2.0749e-11,-2.4852e-11
20.61,1.908e-07,4.129e-05,-6.1304e-08,7.5859e-06,-0.00013709,-4.6151e-05
20.71,-0.0003032,0.0074932,-0.00062997,0.00016067,-0.0056821,-0.004759
20.81,-0.0010579,0.033022,-0.00087717,0.00035835,0.0047401,-0.00056969
20.91,-0.0017795,0.042926,-0.00083899,9.5396e-05,0.0067673,0.0044388
21.01,-0.0021568,0.043453,-0.001125,-5.2052e-05,0.0019596,-0.002112
21.11,-0.0021774,0.029009,-0.0018892,-4.3596e-05,0.0046881,-0.00205
21.21,-0.001964,0.0094596,-0.002223,8.7288e-05,0.0015323,-0.0009903
21.31,-0.0011312,-0.007123,-0.0023849,0.00025416,-0.0022155,0.0014599
21.41,0.00010033,-0.017851,-0.0022956,-2.8583e-05,-0.0069928,0.0022495
21.51,0.0012033,-0.024595,-0.0023214,-8.7347e-05,-0.0033755,-0.002014
21.61,0.0011481,-0.027004,-0.0029066,0.00018728,-0.0012195,-0.0012728
21.71,0.00064328,-0.026462,-0.003304,4.8895e-05,-1.2231e-05,0.0016538
21.81,1.3155e-05,-0.023354,-0.0034593,0.00012712,-0.00085408,-0.00037452
21.91,-0.00067459,-0.018366,-0.0036992,0.00011861,-0.00026487,-0.0022393
22.01,-0.0012118,-0.01309,-0.0037261,0.00011713,-0.00026904,-0.0036493
22.11,-0.0017448,-0.011384,-0.0033759,0.00012072,-0.00034946,-0.0020504
22.21,-0.0024923,-0.006968,-0.0026971,0.00035518,-0.00086278,-0.0025469
22.31,-0.0033067,-0.0019046,-0.0016361,1.5696e-05,0.0032526,-0.0020904
22.41,-0.0036181,-0.0005673,-0.00068457,0.00015977,0.0027243,0.0025846
22.51,-0.0035706,0.0022145,-2.0552e-05,7.4858e-05,0.010302,0.0073634
22.61,-0.0026338,0.00057711,-7.1137e-05,1.028e-05,0.0058356,0.0046354
22.71,-0.00090844,0.00062712,-0.00034294,8.5223e-05,0.00070571,0.00036454
22.81,0.00070076,0.00027037,-0.0007365,-7.0835e-05,-0.0019342,-0.0026991
22.91,0.0020335,0.0007026,-0.00097664,6.1276e-05,-0.0065061,-0.0068026
23.01,0.0027487,0.0011775,-0.00037056,-0.00017465,-0.004997,-0.0059144
23.11,0.0030491,0.00085839,0.00092549,-0.00021592,0.0020264,0.00073042
23.21,0.0036096,0.00017006,0.0019855,0.00014457,0.00011349,0.0048539
23.31,0.0040091,0.00030272,0.0025162,2.638e-05,-0.0042999,0.0030049
23.41,0.0037407,0.00056264,0.0028273,-0.00024739,-0.0070286,0.0040391
23.51,0.0029326,0.00077824,0.0026178,-0.00028161,-0.0020804,0.0041043
23.61,0.0019811,0.00051095,0.001989,0.00019565,-0.0015693,0.0024753
23.71,0.00076702,0.0013957,0.0011804,-0.00016121,0.0022819,-0.0017839
23.81,-0.00012963,0.0020448,0.0005567,2.1948e-05,-0.00037468,0.00010989
23.91,-0.0010323,0.0026767,-4.4906e-05,-0.00036422,0.0021904,-0.00080691
24.01,-0.0014041,0.0046277,-0.00057822,0.00018798,0.008666,-0.0062093
24.11,-0.0011322,0.0055619,-0.00059677,-0.00018398,0.0064258,-0.0036222
24.21,-0.00028551,0.0056513,-0.00020772,-0.00020175,-0.00048992,0.00085582
24.31,0.00062465,0.0050457,0.00018584,-0.00039135,-0.0032546,-0.0013084
24.41,0.0011447,0.0043299,0.00076435,4.9594e-05,5.4122e-05,-0.0024081
24.51,0.001775,0.0031255,0.0014133,-0.00056004,-0.0039577,0.0028558
24.61,0.0021549,0.0010051,0.0018591,-0.00036383,0.0046325,0.0060217
24.71,0.0026737,-0.00092854,0.001977,-0.00057218,0.00385,0.0011934
24.81,0.0034543,-0.0013917,0.0016229,-0.00020125,-0.00033,-0.0011818
24.91,0.004542,-0.00057854,0.0014765,-0.00043032,-0.0016771,-0.001987
25.01,0.0055368,-0.00060479,0.0015482,-0.00055596,-0.0021168,0.0023213
25.11,0.0060665,-1.952e-05,0.0013985,-0.00043329,-0.0029019,0.001263
25.21,0.0063085,0.00024882,0.0010953,-0.00065003,-0.0030581,0.00032754
25.31,0.00615,-0.00064746,0.00058795,-0.00069572,-0.0046809,-0.00070725
25.41,0.005799,-0.00038804,0.00031187,-0.0010422,0.0008083,-0.0014475
25.51,0.0053891,-0.00039993,0.00029087,-0.0008789,0.001848,-0.00088609
25.61,0.0049897,-5.0506e-05,0.00027757,-0.0017176,0.0039788,0.00037544
25.71,0.0051275,0.00099734,1.8557e-05,-0.0016478,0.003634,0.0041735
25.81,0.0057421,0.0014447,-0.00065822,-0.0019295,0.0012839,0.0011464
25.91,0.0065175,0.0026282,-0.0014194,-0.0023379,0.0021787,0.0014508
26.01,0.0075739,0.0057191,-0.0022013,-0.0024765,0.0071157,-0.0023997
26.11,0.0090864,0.0060994,-0.0026367,-0.0031427,0.0057188,-0.0050445
26.21,0.011243,0.0044161,-0.002454,-0.0034668,0.00030883,-0.0052327
26.31,0.013556,0.0026593,-0.0017892,-0.0031442,-0.0017434,0.0024916
26.41,0.015444,0.0014416,-0.0012274,-0.0033422,-0.0072905,0.0010697
26.51,0.016818,0.0013586,-0.00047738,-0.0031655,-0.0050456,0.0036582
26.61,0.01738,0.00057674,0.00014936,-0.0033915,-0.0039784,-0.0010533
26.71,0.017648,0.00018952,0.0010158,-0.003014,-0.0042586,-0.0030482
26.81,0.017216,0.0017403,0.0021801,-0.001474,-0.0064921,0.0005586
26.91,0.016001,0.0019065,0.0034406,-0.0045874,0.0015275,0.0016614
27.01,0.014796,0.0024824,0.0045534,0.0093661,-0.0070084,0.00046123
27.11,0.013566,0.0012837,0.0044751,-0.011112,0.0059073,0.00059487
27.21,0.011898,0.0022118,0.006131,-0.0083331,0.0032522,0.0071653
27.31,0.010692,0.00051823,0.0068119,0.011165,-0.0074198,0.0082808
27.41,0.009743,-0.00062766,0.0047194,-0.013045,0.013537,-0.00043657
27.51,0.0085007,0.0026893,0.0052293,-0.0041849,0.002716,0.0018597
27.61,0.0082597,0.003695,0.0047503,0.0010392,-0.0025741,0.0022716
27.71,0.0083264,0.0029617,0.0034892,-0.01065,0.0045206,-0.0046266
27.81,0.0079002,0.0038345,0.0040109,0.0070373,-0.0022375,-0.0069708
27.91,0.0088376,0.0042886,0.003029,0.0010666,-0.0026248,-0.0023837
28.01,0.0087437,0.0047453,0.0033791,-0.012081,-0.0047317,0.00099602
28.11,0.006859,0.0036387,0.0054942,0.0084769,-0.0091884,-0.0043339
28.21,0.0059845,0.0016836,0.0051364,0.0022527,-0.0039582,-0.0028114
28.31,0.0041171,0.00024719,0.005572,0.002936,0.0058759,0.0019028
28.41,0.0025192,-8.7736e-05,0.0056087,-0.00017542,-0.0016723,0.0063636
28.51,0.00047683,-0.0018229,0.0055011,0.00085188,-0.0010756,0.0011993
28.61,-0.0013534,-0.0022531,0.0047527,0.00081479,0.0048649,0.0012372
28.71,-0.0027051,-0.0020982,0.0041035,0.00090222,0.0036661,-0.003104
28.81,-0.0035758,-0.0003802,0.0035638,0.0004991,0.0079265,0.0052949
28.91,-0.0034716,-0.00099788,0.0022908,0.00047021,0.0065332,0.0095439
29.01,-0.0026416,-0.001596,0.00036678,0.00061765,0.0027674,0.0033787
29.11,-0.001134,-0.002491,-0.0020189,0.00081384,0.0075917,-0.00094603
29.21,0.0012343,-0.0030191,-0.0039026,0.0011501,0.0013062,-0.0049458
29.31,0.0039916,-0.0012136,-0.0050573,0.0010035,0.0098863,-0.0019094
29.41,0.0073932,0.0017796,-0.005919,0.0011408,0.0063513,0.0017369
29.51,0.011531,0.0048184,-0.0065717,0.0014511,0.0011632,-0.003422
29.61,0.015544,0.0070219,-0.0067781,0.0035935,0.00046494,-0.0041927
29.71,0.019459,0.0095033,-0.0064693,-0.0088957,-0.0099836,0.00041589
29.81,0.021214,0.011187,-0.0044536,-0.0041359,-0.00768,-0.009022
29.91,0.022704,0.012294,-0.0022359,0.010994,-0.016816,-0.0018306
30.01,0.023773,0.010642,-0.0017958,0.0098682,-0.0076016,-0.0037417
30.11,0.023405,0.0084155,-0.0010249,-0.026724,0.0017095,0.021634
30.21,0.020578,0.0081911,0.0044915,0.025392,-0.0085719,-0.0042787
30.31,0.021044,0.0055959,-0.00011946,0.0017504,-0.017068,0.00065488
30.41,0.018703,8.6866e-05,-0.00057865,-0.0019499,0.0060363,0.0058299
30.51,0.015272,-0.0007079,-0.00078564,0.025243,0.015947,0.00066935
30.61,0.014453,0.0018046,-0.0082805,0.000234,-0.0048901,0.0013207
30.71,0.012914,-0.00021629,-0.0096918,-0.020421,-0.019846,-0.010479
30.81,0.0093927,-0.0077284,-0.0054164,0.02357,0.018544,-0.0054837
30.91,0.007074,-0.0033341,-0.012089,0.004879,0.0015736,0.0029287
31.01,0.0050484,-0.0040326,-0.013662,0.0028923,-0.0058513,-0.0063071
31.11,0.0023752,-0.0063176,-0.01442,0.00070708,-0.01129,-0.011532
31.21,-0.0015411,-0.0088356,-0.013461,0.0034189,-0.011783,-0.0054224
31.31,-0.0072478,-0.013329,-0.012258,0.0049046,-0.009792,0.0042875
31.41,-0.014467,-0.015106,-0.011561,0.00298,-0.003677,0.012061
31.51,-0.021998,-0.013357,-0.011768,0.00040818,-0.0041318,0.013094
31.61,-0.029072,-0.0098449,-0.012981,-0.014537,0.0092246,0.0037619
31.71,-0.033012,-0.0036109,-0.0105,0.0029791,0.015085,0.0093098
31.81,-0.036082,0.0046503,-0.012975,0.01918,0.016357,0.012884
31.91,-0.039362,0.01203,-0.019859,-0.017063,0.022258,-0.010914
32.01,-0.036541,0.016544,-0.017401,0.0072044,0.0027607,0.0085018
32.11,-0.035868,0.0198,-0.021252,-0.0025693,-0.013747,-0.0050511
32.21,-0.035997,0.018538,-0.022539,-0.0061435,0.0043179,-0.0029732
32.31,-0.035214,0.021129,-0.023839,-0.011909,0.00030612,-0.0087549
32.41,-0.032599,0.021886,-0.025673,-0.00011282,0.028208,-0.016769
32.51,-0.030446,0.019534,-0.026806,0.0036566,-0.0058926,0.0029446
32.61,-0.028263,0.018183,-0.027203,-0.0089422,0.014274,-0.013804
32.71,-0.031147,0.022136,-0.056023,0.001547,0.017623,-0.0097971
32.81,-0.012598,-0.0033013,0.0018324,0.003458,-0.013049,0.0010325
32.91,-0.015053,0.00042942,-0.024621,0.00051877,-0.0082876,-0.0059781
33.01,-0.010779,-0.0064095,-0.022073,0.013905,0.010706,-0.011566
33.11,-0.011513,-0.014124,-0.016465,-0.022837,-0.0047803,-0.022496
33.21,0.0011154,-0.025708,-0.012441,0.0034821,-0.003382,-0.0072111
33.31,0.004041,-0.030195,-0.0029608,0.0026221,-0.010334,-0.0029677
33.41,0.0064068,-0.031434,0.0066816,0.0021982,-0.0013451,0.0086236
33.51,0.0073787,-0.028047,0.014942,0.0010926,-0.012474,0.0103
33.61,0.0073427,-0.020384,0.020867,0.001997,-0.0005539,0.010532
33.71,0.0068291,-0.013978,0.02518,-0.0097673,0.0057912,0.0064444
33.81,0.010508,-0.010847,0.027235,0.015003,-0.014769,0.0090025
33.91,0.005597,-0.0032588,0.030598,0.0041379,-0.0036315,0.017482
34.01,0.004366,0.0049685,0.030193,0.00085177,0.0098698,0.019558
34.11,0.0053312,0.0088946,0.027649,-0.0010199,0.0071603,0.0060998
34.21,0.0071761,0.0092473,0.024829,0.0079149,0.0056184,-0.0010292
34.31,0.0086635,0.0098182,0.023285,0.00053769,-0.0021111,0.0066232
34.41,0.01028,0.011218,0.020153,-0.0064419,-0.0011285,-0.00031523
34.51,0.011936,0.0097137,0.016773,0.00014465,0.005315,-0.016377
34.61,0.01405,0.0061409,0.015065,0.022546,-0.012079,-0.023012
34.71,0.014466,0.0061862,0.016843,-0.013075,-0.0047962,0.002088
34.81,0.015259,0.0057534,0.016692,-0.0041246,-0.027555,0.022805
34.91,0.013329,0.0063547,0.014942,0.0084722,-0.0095135,0.011556
35.01,0.010438,0.0042215,0.012337,0.0108,-0.011431,-0.0030563
35.11,0.0067291,0.001903,0.0095869,-0.0011809,0.014046,-0.0068526
35.21,0.0034956,0.00038278,0.0076021,-0.0036574,0.0024946,0.0034767
35.31,0.00071143,-0.0013459,0.006266,0.0084092,0.0012149,0.0016755
35.41,-0.001658,-0.0016166,0.0045734,0.0041346,5.2926e-05,-0.01
35.51,-0.0041136,-0.0030526,0.0038609,-0.0024245,0.0029573,-0.0016421
35.61,-0.0067576,-0.0036272,0.0041821,-0.002358,0.0058089,-0.0013881
35.71,-0.0086381,-0.003005,0.0048645,0.004424,0.0076284,-0.014481
35.81,-0.0090627,-0.0011615,0.0066288,0.0047819,-0.0026845,-0.0037848
35.91,-0.0090146,-7.5154e-05,0.0088986,-0.0048538,0.0031704,0.0082123
36.01,-0.0098342,0.000998,0.010905,0.0020385,-0.0095014,0.015691
36.11,-0.010467,0.0013292,0.011046,0.0091196,0.0023232,0.017397
36.21,-0.010306,0.00061106,0.009401,0.0035334,0.0066696,0.014583
36.31,-0.010064,-3.9212e-05,0.0063337,-0.018144,0.0035465,-0.0023502
36.41,-0.012243,0.00026235,0.0037306,-0.00042685,0.0093479,-0.0016459
36.51,-0.01178,0.0004857,0.0011271,0.011649,-0.0040541,-0.0048249
36.61,-0.010327,0.00081747,-0.00074989,0.0027586,-0.0037173,-0.0064715
36.71,-0.010304,0.00083287,-0.0019371,-0.010603,-0.0033108,-0.010799
36.81,-0.012324,0.0026293,-0.0021518,0.005048,0.0097865,-0.0045292
36.91,-0.011762,0.0031305,-0.00156,0.01791,0.017098,-0.0030046
37.01,-0.0081838,0.0010595,-0.00023367,-0.0017016,0.0017516,-0.0088664
37.11,-0.0062826,0.0018578,0.0014247,0.0045976,-0.0066652,-0.0075163
37.21,-0.0038314,0.0019643,0.0037589,0.00023177,-0.0078878,-0.001831
37.31,-0.0025584,0.0017934,0.0059016,0.0062597,0.0019545,0.0014068
37.41,-0.00036207,0.00012264,0.0079581,0.0013116,-0.0072446,0.0079421
37.51,0.00091443,0.00022541,0.0088061,-0.010734,-0.0072526,0.0076353
37.61,5.2992e-06,-0.00017428,0.0084387,0.0040085,0.0022285,0.0073569
37.71,0.00099696,-0.00098445,0.0075729,0.0052895,-0.0014463,0.0086184
37.81,0.0018593,-0.0014544,0.0055826,-0.001254,-0.0022562,0.010331
37.91,0.0013225,-0.0028351,0.0023858,0.0019197,-0.0052087,0.0069645
38.01,0.00036825,-0.0030958,-0.001402,-0.0011359,-0.0018579,0.005009
38.11,-0.0016637,-0.0036084,-0.0054553,-0.00037674,0.0048461,0.0029267
38.21,-0.0035796,-0.004621,-0.0096288,-0.00052027,0.0022259,-0.001323
38.31,-0.0056576,-0.0033567,-0.013203,-0.0023261,0.0028957,-0.012054
38.41,-0.0080484,-0.0010222,-0.015247,-0.00053743,0.0079101,-0.010242
38.51,-0.0091665,-0.00069262,-0.015898,-0.00088126,0.014838,-0.0019948
38.61,-0.0089085,-0.0017412,-0.016461,0.012744,0.018769,-0.0060245
38.71,-0.0062113,-0.0011162,-0.017415,0.0098189,0.0019198,0.0031134
38.81,-0.0037041,-0.00025725,-0.018672,-0.01819,-0.012837,-0.0063069
38.91,-0.0038282,0.00026243,-0.018228,-0.0043898,-0.0043408,0.0026438
39.01,-0.003458,0.00075385,-0.018448,0.0128,-0.0011474,0.0018944
39.11,-0.0036469,0.0022388,-0.020714,0.0075532,-0.0043389,0.0086715
39.21,-0.0048381,0.0034361,-0.023301,-0.010048,-0.016994,0.005451
39.31,-0.0066657,0.0042259,-0.024198,-0.0002926,-0.009433,-0.0012756
39.41,-0.010479,0.0036792,-0.026016,0.015802,0.0075724,-0.00056008
39.51,-0.015819,0.006217,-0.030167,-0.0161,-0.018792,-0.0023783
39.61,-0.016918,0.0041535,-0.029174,-0.021338,-0.0077561,0.0017489
39.71,-0.018214,0.0024059,-0.026252,0.0046822,-0.001473,-0.021962
39.81,-0.023756,-0.0017522,-0.028024,-0.0031381,-0.0042813,-0.013305
39.91,-0.028095,-0.005734,-0.026032,0.0041408,0.0085146,0.0047561
40.01,-0.034276,-0.0035182,-0.023827,0.0048797,0.00062245,-0.0098726
40.11,-0.040189,-0.0094587,-0.022142,0.0090505,0.0062436,-0.0059245
40.21,-0.047398,-0.012267,-0.019548,0.0019292,0.0025497,-0.022147
40.31,-0.051844,-0.021162,-0.014747,-6.1809e-05,0.0085404,-0.0053776
40.41,-0.054786,-0.025341,-0.006655,0.0094041,0.01058,0.0053966
40.51,-0.059437,-0.023876,-0.00025533,0.012532,0.0093193,0.0095858
40.61,-0.064322,-0.020606,0.0039462,0.0044988,-0.0051049,0.011977
40.71,-0.066775,-0.016664,0.0082423,0.0090747,-0.014958,0.010689
40.81,-0.072178,-0.011325,0.01011,0.0098202,-0.0054695,0.016455
40.91,-0.078146,-0.0032412,0.0096752,0.0047462,0.0033734,0.016967
41.01,-0.081494,0.0070686,0.0093672,0.025122,-0.0071688,0.0040623
41.11,-0.092153,0.011336,0.006585,0.010531,-0.0014474,-0.0027034
41.21,-0.097892,0.015543,0.0053952,-0.0012144,0.019341,0.0066888
41.31,-0.097635,0.024677,0.0049534,0.014736,0.0059675,0.0049517
41.41,-0.10166,0.028784,0.0038024,0.022577,0.0087581,0.0063547
41.51,-0.10672,0.033705,0.0032787,0.013381,0.0053919,-0.0018519
41.61,-0.10873,0.033887,0.0033269,0.0028025,0.021183,-0.0022028
41.71,-0.10634,0.033558,0.0019022,-0.0058284,0.014925,-0.0057377
41.81,-0.099982,0.031313,0.001916,0.020851,0.010052,0.0017878
41.91,-0.10021,0.028307,0.0038182,0.0025833,0.0076381,-0.0053577
42.01,-0.095122,0.019499,0.0046403,0.0015525,0.01188,-0.0084003
42.11,-0.089168,0.0079357,0.0038537,-0.015953,0.01586,-0.012368
42.21,-0.076774,-0.0019388,0.0035708,0.025999,-0.028392,0.0067094
42.31,-0.075183,0.0015654,0.010764,-0.010722,0.0017556,-0.013422
42.41,-0.066091,-0.0067568,0.011849,0.0077665,0.020568,-0.0033052
42.51,-0.061011,-0.015133,0.017153,-0.015065,-0.00809,-0.0056487
42.61,-0.049408,-0.016515,0.01731,0.0030698,-0.0029029,0.005088
42.71,-0.042638,-0.013941,0.023054,0.02713,-0.0054215,0.014297
42.81,-0.041359,-0.0093531,0.034613,-0.0076484,0.0044142,0.01099
42.91,-0.032225,-0.012214,0.033735,-0.023006,0.0236,0.016449
43.01,-0.018098,-0.018747,0.026227,0.011103,-0.0043651,0.020099
43.11,-0.010996,-0.016178,0.027542,-0.0086934,-0.0056591,-0.0048306
43.21,-0.00050194,-0.01593,0.023516,0.01457,-0.0093685,-0.018425
43.31,0.0047676,-0.015644,0.028999,-0.00961,-0.0059378,-0.0044036
43.41,0.01275,-0.012494,0.027859,-0.024713,0.0040433,0.0015894
43.51,0.023233,-0.011532,0.022987,-0.0083652,0.0043998,-0.010413
43.61,0.031296,-0.010787,0.024767,0.0017037,-0.020804,-0.010806
43.71,0.034155,-0.0034946,0.030053,-0.012391,-0.0089793,-0.0045312
43.81,0.037506,0.0041854,0.03282,-0.012298,-0.002312,0.0070318
43.91,0.040822,0.0094742,0.034709,0.007643,-0.016695,0.0048601
44.01,0.041366,0.016968,0.038615,0.010212,-0.04281,0.019162
