1.91,-1.6599e-12,5.9e-12,1.9882e-12,-1.1102e-16,-2.0749e-11,-2.4852e-11
44.11,0.036409,0.021591,0.040878,-0.030315,0.01678,0.022205
44.21,0.035316,0.018159,0.038556,-0.023896,0.0036174,0.023568
44.31,0.033896,0.01526,0.035958,0.0041441,-0.010339,-0.0059237
44.41,0.031465,0.011409,0.035041,0.0062168,-0.022736,-0.0019231
44.51,0.027818,0.0071099,0.033711,0.0036772,0.023183,-0.0094065
44.61,0.024374,0.0047419,0.03356,-0.026224,0.020693,-0.0006323
44.71,0.021509,0.0031126,0.034335,-0.0086561,0.018419,0.0037415
44.81,0.0205,0.0024512,0.035095,-0.01999,0.017911,-0.0040785
44.91,0.020038,0.0035913,0.03622,-0.0055712,-0.013873,0.00055612
45.01,0.019911,0.0027222,0.037923,-0.016638,-0.0024512,0.0065882
45.11,0.017097,0.0011645,0.039602,-0.011253,-0.0014053,0.011323
45.21,0.014134,0.00040447,0.039946,-0.002093,-0.0029931,0.00073884
45.31,0.011979,0.0022164,0.039588,-0.010482,-0.0054154,0.005924
45.41,0.0079196,-0.00053416,0.038863,-0.011316,-0.0049018,0.014173
45.51,0.0028074,-0.0040595,0.036462,-0.0042311,-0.004891,0.01279
45.61,-0.0015692,-0.0078159,0.031916,-0.014298,0.0061602,0.0039858
45.71,-0.0071806,-0.0094038,0.026262,-0.002974,-0.0053486,-0.010006
45.81,-0.010479,-0.005154,0.021132,-0.014337,0.0038249,-0.0075936
45.91,-0.014812,-0.003895,0.016729,0.018082,0.0017649,-0.005329
46.01,-0.012843,-0.0036832,0.0147,-0.015955,0.0045349,-0.011668
46.11,-0.016168,-0.0025099,0.011364,-0.0072977,3.9112e-05,-0.0091695
46.21,-0.017281,-0.000508,0.0094797,0.0038751,0.0066312,-0.0062316
46.31,-0.016449,0.00015773,0.009319,-0.019764,-0.0057996,-0.0033705
46.41,-0.018331,0.0015847,0.0060806,0.0079396,0.0033971,0.00082576
46.51,-0.01697,0.00041482,0.0070751,-0.0039571,-0.00085871,0.0021774
46.61,-0.016837,0.00050748,0.0061682,0.0027871,-0.0085101,0.0050094
46.71,-0.017041,0.0010488,0.0057555,-0.022713,0.0053572,-0.0013834
46.81,-0.018325,-0.00057653,0.00010015,0.0058461,-0.010702,0.012003
46.91,-0.018352,0.0016,-0.00029025,-0.00033805,-0.003421,0.0093155
47.01,-0.019146,0.0032629,-0.0030968,-0.0018211,0.0042445,-0.0015847
47.11,-0.019475,0.0028525,-0.0065853,0.00083309,0.013054,-0.010078
47.21,-0.018419,0.0016249,-0.0087843,-0.0074244,0.023525,-0.016556
47.31,-0.014681,-0.006132,-0.011,0.014191,0.018416,-0.00035514
47.41,-0.010141,-0.012498,-0.0065765,-0.0073643,-0.0061121,-0.00018007
47.51,-0.0042685,-0.011524,-0.0072824,0.0038079,-0.014987,0.0070161
47.61,-0.0010674,-0.0080069,-0.0056028,-0.00073095,-0.010486,0.0029262
47.71,0.00077414,-0.0057606,-0.0050654,-0.0025667,-0.0087086,0.00098994
47.81,0.0019958,-0.0041525,-0.0051704,-0.0028563,-0.0052015,0.0038324
47.91,0.0025905,-0.0021734,-0.0055652,-0.0033355,-0.0047939,0.00046856
48.01,0.0027822,-0.0016106,-0.0061488,-0.003794,-0.0020767,-0.0020149
48.11,0.0028061,-0.0018872,-0.0065381,-0.0029543,-0.00040219,-0.0060371
48.21,0.002493,-0.0017487,-0.0061398,-0.0026726,0.003896,-0.0024387
48.31,0.0025287,-0.0033647,-0.0052188,-0.0014831,0.00085682,-0.00013986
48.41,0.0024654,-0.0034386,-0.0043017,-0.0013123,0.0055348,0.0054095
48.51,0.0029583,-0.0047667,-0.003926,-0.0010584,0.011582,0.0074001
48.61,0.0043466,-0.0057703,-0.0040093,0.00029215,0.0037244,0.0029942
48.71,0.0060856,-0.0043056,-0.0039456,0.00078264,0.00096799,-0.0031006
48.81,0.0078396,-0.0053586,-0.003402,0.0018726,0.0033326,-0.0011445
48.91,0.0096828,-0.0058149,-0.0026409,0.0020685,0.0035452,0.0033469
49.01,0.011824,-0.0041415,-0.0018662,0.0019449,0.0050408,-0.00074682
49.11,0.014364,-0.0031054,-0.00089981,0.0027864,-0.00075988,-0.0028215
49.21,0.016506,-0.0014505,0.00061468,0.0011611,-0.0091655,-0.0052694
49.31,0.017617,0.00063534,0.0029873,0.0022166,-0.0095417,-0.0090101
49.41,0.01737,0.0016282,0.0062691,0.0025011,-0.01308,-0.0045197
49.51,0.015314,0.0004883,0.0095321,0.0051566,-0.015092,-0.00084176
49.61,0.011323,0.0017261,0.012563,-0.0038066,-0.022165,0.0075341
49.71,0.0060852,0.0035316,0.014564,0.0020724,-0.015624,0.010272
49.81,-0.0014234,0.0049818,0.015062,-0.00414,-0.0026841,0.016434
49.91,-0.0076399,0.0079762,0.013534,0.0054148,0.00043653,0.0019388
50.01,-0.014727,0.0086402,0.011159,-0.015201,0.0048305,0.00082741
50.11,-0.019689,0.0092134,0.0083274,0.014982,0.011972,0.0038826
50.21,-0.0255,0.010812,0.005929,0.011997,0.0059897,-0.0018011
50.31,-0.029801,0.012768,0.0044597,0.011046,0.011721,0.00081751
50.41,-0.032928,0.014221,0.0033054,-0.0029822,0.028157,-0.0029143
50.51,-0.033632,0.012179,0.0006108,0.00060804,0.020318,-0.0021324
50.61,-0.0321,0.0079129,-0.0010261,0.0096343,-0.0059163,-0.010222
50.71,-0.030248,0.0065233,0.00018067,0.005902,0.010426,-0.0092198
50.81,-0.028209,0.0041505,0.0019847,0.0073467,0.01105,0.0015269
50.91,-0.025166,-0.0028547,0.0045483,-0.014076,0.0044411,-0.0081305
51.01,-0.019845,-0.0075504,0.0028312,0.011479,0.014326,-0.0047899
51.11,-0.01444,-0.013443,0.0080949,0.0067978,-0.02213,-0.0031664
51.21,-0.0098164,-0.0084819,0.012844,-0.0097419,-0.020529,-0.010869
51.31,-0.0075182,-0.003603,0.013519,0.0063535,-0.015504,0.0030436
51.41,-0.0071677,0.00026572,0.018315,-0.014754,0.00094864,0.0078352
51.51,-0.0074075,0.0010253,0.016783,0.0044151,0.003258,0.013987
51.61,-0.0071712,0.0006582,0.019165,0.010057,0.0045741,0.01086
51.71,-0.0058388,-0.0027861,0.021575,-0.011196,0.019842,0.0064853
51.81,-0.0037464,-0.0069438,0.017651,0.0032757,0.0071314,0.0033711
51.91,0.00059021,-0.0097703,0.017349,-3.9948e-06,0.01721,-0.0097959
52.01,0.0064898,-0.0099249,0.016771,0.0079029,0.0098171,-0.0056716
52.11,0.014493,-0.0098553,0.018558,0.0033803,0.00011029,-0.0047693
52.21,0.021882,-0.0065583,0.019824,-0.010642,0.0022265,-0.0064418
52.31,0.026707,-0.00083436,0.019094,-0.0058769,0.00015044,-0.0074949
52.41,0.031393,0.0073888,0.019968,0.010977,-0.019701,-0.00442
52.51,0.035698,0.018448,0.023541,-0.024351,0.017712,-0.0026338
52.61,0.036351,0.022627,0.023184,0.0016426,-0.039573,0.0046287
52.71,0.038405,0.028861,0.025854,0.003151,-0.027301,0.01039
52.81,0.0383,0.028736,0.027602,0.0012568,0.0044851,0.0036745
52.91,0.037204,0.026282,0.030299,-0.034207,-0.015357,0.036143
53.01,0.027696,0.016587,0.031042,0.027337,-0.016478,-0.0087127
53.11,0.032529,0.017277,0.028659,0.011188,-0.01908,0.0052323
53.21,0.031521,0.0097308,0.026632,-0.011193,0.0032559,0.026103
53.31,0.021723,-0.0046958,0.025223,-0.022904,0.040347,0.008748
53.41,0.0085403,-0.01068,0.022218,-0.0025209,0.0078428,0.0085792
53.51,0.0061146,-0.020042,0.01611,0.019178,-0.010731,0.0053976
53.61,0.010874,-0.027335,0.0059571,0.0064892,-0.013253,0.0021694
53.71,0.0099782,-0.031273,-0.0033226,-0.014257,0.0017293,-0.0035604
53.81,0.0018732,-0.030774,-0.0096894,0.012073,0.0029155,-0.0099865
53.91,0.0033313,-0.023839,-0.017344,-0.00015703,0.00016245,-0.0060103
54.01,0.00053834,-0.016614,-0.022462,0.0089179,0.0023623,-0.0057597
54.11,0.00015021,-0.009108,-0.027354,0.0042224,-0.011331,-0.0050528
54.21,-0.0032166,-0.0040184,-0.03077,0.00071654,0.0019405,-0.022223
54.31,-0.0062983,0.0045745,-0.030148,0.0054812,-0.0052206,-0.0015074
54.41,-0.0092667,0.0062612,-0.030823,-0.0046306,-0.0022921,-0.016352
54.51,-0.014752,0.010487,-0.028143,0.014682,0.020202,-0.0091483
54.61,-0.015062,0.012796,-0.026582,0.0075077,0.015636,-0.0069612
54.71,-0.015112,0.013917,-0.023847,0.0037091,0.010916,-0.0051932
54.81,-0.014742,0.011652,-0.020174,-0.00073081,0.0032317,-0.010456
54.91,-0.014523,0.0092798,-0.015298,0.0094895,0.00044579,0.017802
55.01,-0.013646,0.0057552,-0.012219,-0.012364,-0.0092062,0.0078624
55.11,-0.013571,0.0028888,-0.0097824,0.00013705,0.011458,0.0012753
55.21,-0.012546,-0.00010076,-0.0079206,0.013512,-0.0037778,0.014969
55.31,-0.01149,-0.0029675,-0.0073842,-0.0049693,0.0060172,0.0064585
55.41,-0.010165,-0.0057433,-0.0077632,0.0060527,-0.0023927,0.0067992
55.51,-0.0089128,-0.0069254,-0.0089947,-0.0045928,-0.0069485,0.0067852
55.61,-0.0079776,-0.0074495,-0.011002,0.001295,-0.00087759,-0.0013625
55.71,-0.0079234,-0.0058565,-0.012969,0.003851,0.00068463,-0.0043546
55.81,-0.0082064,-0.0034304,-0.014443,-0.013832,0.0048853,-0.014606
55.91,-0.0067121,-0.0032005,-0.014903,0.016728,0.011607,-0.010804
56.01,-0.0065983,-0.0026466,-0.013555,0.0063554,0.0017727,-0.0056802
56.11,-0.0054224,-0.0017478,-0.012085,-0.01829,-0.0072778,-0.0068033
56.21,-0.002157,-0.0011318,-0.010713,0.012895,0.0036828,-0.0087949
56.31,-0.001712,-0.0026191,-0.0074765,0.0004659,-0.00083424,-0.0047172
56.41,0.0003856,-0.0028314,-0.0042171,0.0082368,0.0061551,0.0022638
56.51,0.0020989,-0.0033285,-0.0014305,-0.0066182,0.0094169,0.0012843
56.61,0.0069263,-0.0032118,0.00060849,-0.0018008,-0.011758,-0.0038062
56.71,0.010073,-0.0026783,0.0028807,-0.0087616,-0.018668,-0.0024833
56.81,0.012717,-0.0014009,0.0051307,0.021166,-0.0011792,0.0021855
56.91,0.01126,-0.0017221,0.0067756,-0.0079433,-0.0056949,0.017075
57.01,0.013166,-5.6534e-05,0.0066171,0.0092457,-0.0051357,0.0068637
57.11,0.012492,-0.00091035,0.0053022,0.010087,-0.0070224,0.0055759
57.21,0.010964,5.2993e-05,0.0030553,-0.011727,-0.012301,0.0070233
57.31,0.010709,-0.00087161,0.0011205,0.0026338,0.0017332,-0.0035443
57.41,0.0084595,-0.0018343,-0.0010967,0.013697,0.004917,0.00046317
57.51,0.0052253,-0.0022325,-0.0036119,-0.0064194,-0.0051665,0.0014259
57.61,0.003871,-0.0017305,-0.0049489,0.0050541,0.0021335,-0.0037186
57.71,0.0010938,-0.002818,-0.0063258,0.0033578,0.0091359,-0.0065477
57.81,-0.00081482,-0.0021551,-0.0070312,-0.0028405,-0.00017828,-0.0053115
57.91,-0.0018343,-0.0030782,-0.0065497,-0.0066014,-0.0068396,-0.0040572
58.01,-0.0026434,-0.0037363,-0.00553,-0.0012668,-0.00069933,-0.0023198
58.11,-0.0042428,-0.0028888,-0.004345,-0.0010141,-0.00070906,-0.0073951
58.21,-0.0057131,-0.0027016,-0.0023004,-0.0026009,0.0035037,-0.0037352
58.31,-0.0062626,-0.0042557,0.00032634,-0.0018116,0.0059156,-0.0032732
58.41,-0.006135,-0.0037939,0.0033381,-0.0012215,0.0016049,-0.00066616
58.51,-0.0053419,-0.0034829,0.0062749,-0.001362,0.0036899,0.0065822
58.61,-0.0039118,-0.0030863,0.0083357,-0.0020973,-0.0039968,0.0070107
58.71,-0.0025602,-0.00071501,0.009424,3.83e-05,-0.016265,0.0012485
58.81,-0.0030044,7.7692e-05,0.010166,-0.0023259,-0.0065172,0.0085115
58.91,-0.0039525,0.0014234,0.010141,-0.00014058,-0.010959,5.8592e-05
59.01,-0.006181,0.00046057,0.010399,-0.001374,-0.013138,-0.012506
59.11,-0.0096291,0.00070593,0.012071,-0.000201,-0.0026648,-0.0051377
59.21,-0.0073681,0.0013621,0.018042,-0.0033135,0.0033944,-0.0032396
59.31,-0.021901,0.0038752,0.014991,-0.0045019,-0.013648,-0.017116
59.41,-0.019649,0.010244,0.022229,-0.0040393,0.0073851,-0.0040349
59.51,-0.021375,0.014518,0.027629,0.023626,0.0022801,0.010389
59.61,-0.021541,0.017533,0.035024,-0.009674,0.015663,0.002011
59.71,-0.021842,0.021375,0.038477,-0.021984,0.037542,0.03137
59.81,-0.021675,0.016497,0.038166,-0.0054828,0.014803,0.02101
59.91,-0.017347,0.011265,0.037353,0.019306,-0.018305,-0.0010866
60.01,-0.0098554,0.010106,0.038816,-0.01188,0.0045069,-0.0012434
60.11,-0.0086168,0.0073036,0.035438,-0.0055722,0.019525,0.029289
60.21,-0.005601,-0.0063274,0.031692,-0.0020235,-0.0015276,-0.0022776
60.31,-0.00071979,-0.0091555,0.025877,0.010306,-0.016373,-0.016436
60.41,0.0054867,-0.0044645,0.023046,-0.0033623,-0.012793,-0.024865
60.51,0.0065607,0.00041571,0.020713,-0.0070571,-0.0047797,-0.021963
60.61,0.0059172,0.0050951,0.020115,0.011015,-0.0057443,-0.0026752
60.71,0.0094033,0.0070884,0.02304,-0.0064981,-0.010346,0.0016868
60.81,0.0073665,0.0072228,0.023904,-0.0055853,0.0029394,0.013415
60.91,0.0048417,0.004904,0.024416,-0.014466,0.015201,0.018874
61.01,0.00052136,-0.0011951,0.022472,-0.0041206,0.020852,0.01236
61.11,0.001519,-0.0074956,0.019254,0.005443,0.018244,0.017608
61.21,0.0078652,-0.014284,0.014211,-1.4201e-05,0.0065662,0.021406
61.31,0.013802,-0.019339,0.0057787,-0.0018463,0.0060552,0.011507
61.41,0.019656,-0.019322,-0.0047019,0.0054165,0.0048072,0.0056502
61.51,0.02707,-0.016351,-0.015464,0.01239,-0.011453,-0.0082835
61.61,0.033104,-0.0071141,-0.02454,-0.002713,0.0070214,-0.012425
61.71,0.036101,0.0058859,-0.030523,-0.027647,-0.0053811,-0.006994
61.81,0.032625,0.015506,-0.033888,0.016981,-0.0046699,-0.02748
61.91,0.03939,0.025186,-0.035687,-0.034009,-0.048693,-0.021689
62.01,0.031145,0.027487,-0.03161,0.0067464,0.041166,-0.0022011
62.11,0.034946,0.037204,-0.032409,0.0094278,-0.0093234,-0.0052565
62.21,0.03921,0.036439,-0.033548,-0.025309,-0.038646,-0.0091696
62.31,0.039025,0.025824,-0.027692,-0.0038067,-0.011092,-0.021943
62.41,0.039222,0.015123,-0.023824,-0.010645,-0.032586,-0.024297
62.51,0.037274,-0.0010107,-0.015166,-0.0015971,-0.0044132,-0.0026379
62.61,0.031458,-0.0101,-0.0064222,0.025953,0.032254,0.0045307
62.71,0.024223,-0.0064224,-0.0065778,-0.010399,0.006655,0.015482
62.81,0.021351,-0.0094131,0.0031553,-0.0038186,-0.0061362,0.015879
62.91,0.018502,-0.01544,0.0086507,0.0026117,0.0034819,0.01946
63.01,0.014826,-0.015864,0.0092481,0.007663,0.0021596,0.023993
63.11,0.011454,-0.013723,0.0054679,0.0035058,0.0046185,0.0096761
63.21,0.0089041,-0.011576,0.0010355,0.0046767,0.0047325,0.0032956
63.31,0.0071241,-0.0088983,-0.0041237,0.0040459,-0.0015816,-0.007281
63.41,0.0054303,-0.0075956,-0.0079574,0.0040482,-0.0039644,-0.013406
63.51,0.0030949,-0.0070084,-0.010053,0.0050103,-0.01111,-0.019968
63.61,0.028067,-0.012165,-0.01764,-0.0020197,-0.008755,-0.023041
63.71,-0.033337,-0.0043953,0.0018989,-0.0010492,-0.008022,-0.0030378
63.81,-0.010088,-0.011355,-0.0011892,0.0022321,-0.0022654,-0.0023793
63.91,-0.015768,-0.010816,0.002497,0.011097,0.0017614,0.016356
64.01,-0.021399,-0.007232,0.0019226,-0.0095434,-0.0063619,0.0016846
64.11,-0.026387,-0.005633,0.0053583,-0.015098,0.0065629,0.00021831
64.21,-0.029514,-0.0010877,0.0096969,0.02996,0.015018,0.024944
64.31,-0.033141,0.0055709,0.004232,-0.0062029,0.010004,0.0027927
64.41,-0.033867,0.0097259,0.0037257,-0.026913,0.011719,-0.0098342
64.51,-0.033154,0.011548,0.0056651,0.015733,0.0080591,0.0097598
64.61,-0.033636,0.012557,0.0034526,-0.00091392,0.028396,0.011208
64.71,-0.030642,0.01112,0.00075694,-0.026382,0.020563,-0.0079879
64.81,-0.024945,0.0071473,-0.0019577,0.00043032,0.0028205,0.0060791
64.91,-0.019704,0.003483,-0.0047833,-0.01116,-0.014767,-0.0011019
65.01,-0.014478,0.0028743,-0.0084328,-0.004012,-0.00065715,0.003404
65.11,-0.010276,0.00069084,-0.011719,0.0021092,-0.0052317,-0.0044877
65.21,-0.0061114,-0.0017601,-0.014022,-0.0052249,-0.0095742,-0.0067994
65.31,-0.0021967,-0.0034948,-0.015779,-0.0054091,-0.0030448,-0.013647
65.41,0.0011187,-0.0054483,-0.016025,-0.0077908,0.0047134,-0.013887
65.51,0.0045744,-0.0074658,-0.014468,0.0018174,-0.0077576,-0.0081552
65.61,0.006614,-0.0075986,-0.010907,-0.0024303,-0.00097554,0.00066217
65.71,0.0082311,-0.006425,-0.0073523,-7.8351e-05,-0.0031328,0.0016044
65.81,0.008862,-0.0054564,-0.0037957,-0.00016777,-0.0027878,0.0041616
65.91,0.008641,-0.0046733,-0.00062165,0.00057468,-0.007726,0.0083449
66.01,0.0074343,-0.0039337,0.0016301,0.00083272,0.0018617,0.011415
66.11,0.0062632,-0.0032287,0.0023331,0.0019104,0.0045684,0.015374
66.21,0.0053659,0.00022521,0.0012521,0.0021142,0.00011853,0.0083312
66.31,0.0046791,0.0024386,-0.00064802,4.7266e-05,0.0083987,0.0006076
66.41,0.0051267,0.0032025,-0.0025956,0.00030095,0.00579,-0.0050823
66.51,0.0062834,0.0039148,-0.0038472,0.00011214,-0.00070302,-0.0049968
66.61,0.0076801,0.0033526,-0.004476,-0.00072832,-0.00039764,-0.0039401
66.71,0.0089342,0.00080471,-0.0048092,-1.6764e-05,0.011244,-0.0044076
66.81,0.011149,-6.1599e-05,-0.0044215,-0.00062866,-9.0638e-05,-0.005331
66.91,0.013398,0.00035151,-0.002995,-0.0063541,-0.0019093,-0.007902
67.01,0.015357,0.00062112,0.00019978,-0.0073082,0.0014378,-0.007057
67.11,0.016867,0.0030243,0.0042567,0.021736,-0.0065028,-0.0079359
67.21,0.016499,0.0043573,0.0065013,-0.016451,-0.012874,0.0038181
67.31,0.015297,0.0038306,0.012397,-0.0017906,-0.0092333,0.007364
67.41,0.012272,0.0046212,0.015916,0.021569,-0.0058705,0.0058903
67.51,0.0090543,0.0029289,0.01521,-0.0051026,-0.0012118,0.017271
67.61,0.0051516,0.0020357,0.015749,-0.013831,-0.0018166,0.028232
67.71,0.00059019,-0.00065133,0.01437,-0.0017236,0.0092058,0.024291
67.81,-0.0021606,-0.0019665,0.0085991,-0.0056743,0.014967,0.00023839
67.91,-0.0032229,-0.0023528,0.0027364,-0.00056543,0.0014023,-0.0072851
