0.31043,0.026006,0.099433
0.31177,-0.0012358,0.10461
0.29443,-0.01198,0.03314
0.29969,0.010574,0.029311
0.056833,-0.045334,0.15105
0.038069,0.0010805,0.15056
0.033086,-0.0081241,0.081846
0.049734,-0.021577,0.082915
-0.26273,0.35816,0.10247
-0.23595,0.40483,0.10058
-0.29007,0.59026,-0.044049
-0.26791,0.38331,-0.024003
0.30988,-0.032882,0.097466
0.30657,-0.072289,0.1051
0.30153,-0.074178,0.078483
0.30549,-0.03591,0.07064
0.06065,0.45658,0.16362
0.14196,0.5403,0.15432
0.20207,0.61686,0.11151
0.089949,0.49658,0.1014
0.29747,0.079541,0.085518
0.29752,0.043778,0.090821
0.27911,0.033094,0.025993
0.28296,0.065756,0.019574
0.30377,0.11627,0.081307
0.30159,0.080523,0.085341
0.28795,0.067108,0.018553
0.2925,0.10154,0.012007
0.30896,0.16229,0.077119
0.30434,0.12373,0.081055
0.29588,0.10748,0.010995
0.29473,0.14448,0.0071518
0.30389,0.20219,0.073482
0.31127,0.16478,0.077641
0.29798,0.14724,0.0056492
0.30278,0.19118,0.0020819
0.18188,0.63228,0.1409
0.28212,0.73429,0.15298
0.27374,0.70371,-0.0076597
0.2124,0.71222,-0.0034328
0.28627,0.73934,0.15516
0.38521,0.86442,0.1757
0.35136,0.72044,-0.0051556
0.2792,0.71046,-0.0078273
0.34082,0.48531,0.11141
0.30389,0.30568,0.090019
0.28609,0.29874,0.023116
0.33243,0.47762,0.016635
0.28873,-0.10964,0.12071
0.20295,-0.083078,0.12692
0.19119,-0.097488,0.05877
0.27621,-0.11611,0.056938
0.15621,-0.063707,0.12872
0.13855,-0.057463,0.1292
0.13711,-0.073692,0.096454
0.1555,-0.077908,0.092184
0.33229,0.87076,0.045687
-0.051891,0.004958,0.13301
-0.35956,-0.64391,0.081579
0.052798,0.25671,0.090413
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.13568,0.0381,0.0724
-0.12985,0.1288,0.078394
-0.5532,2.4564,-0.24126
-0.7514,2.1972,-0.23829
-0.057866,0.15835,0.077949
-0.045808,0.2773,0.088258
-0.0069061,0.22006,-0.01612
-0.015095,0.22122,-0.01986
0.12627,-0.064676,0.084381
0.079729,-0.067941,0.092693
0.07716,-0.076939,0.07628
0.1258,-0.069797,0.072004
0.0062876,0.021863,0.089471
0.0094751,0.14425,0.082308
0.010439,0.14092,0.074385
0.017962,0.060924,0.082957
